Timestamp, Aggregate_Active_Power, Estimate_0, Estimate_1, Estimate_2, Estimate_3, Estimate_4, Estimate_5
31-Mar-2018 10:14:15,105632.0,1508.07,58.23,-532.08,3131.75,58572.57,43329.72
18-Jan-2018 21:19:56,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
27-Mar-2018 00:37:50,185581.0,-229.28,-154.75,1489.83,4228.79,91742.43,85100.78
13-Dec-2017 16:20:26,95556.1,218.3,-1510.93,5453.41,5853.52,27125.32,5623.1
26-Dec-2017 11:17:27,105262.0,1515.36,58.58,-539.4,3126.54,58435.42,43155.29
03-Jan-2018 11:01:38,165197.0,143.18,-62.18,894.95,3948.84,82814.75,73825.2
28-Mar-2018 12:33:33,181151.0,-161.46,-131.32,1356.33,4167.41,89791.95,82627.06
19-Jan-2018 17:10:33,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
29-Dec-2017 11:13:36,94858.1,-1109.87,-2611.29,198.86,-2572.75,48411.55,28116.31
30-Dec-2017 06:43:53,224358.0,-1040.88,363.99,1125.69,2289.45,111047.94,112084.1
18-Jan-2018 04:17:05,271267.0,1584.03,-1165.11,4443.43,5575.05,127713.19,133022.94
13-Dec-2017 03:50:51,102024.0,-1054.8,643.34,-250.96,1567.84,57908.38,40801.16
31-Mar-2018 10:14:20,103357.0,1552.41,60.32,-576.75,3099.64,57732.47,42260.53
13-Dec-2017 04:25:31,168734.0,68.9,-75.62,994.55,3997.05,84352.61,75760.06
30-Dec-2017 04:05:09,171504.0,13.1,-86.86,1073.64,4034.88,85561.15,77282.38
28-Mar-2018 07:41:17,215638.0,-1329.02,452.07,966.85,2246.85,107263.25,106845.71
17-Jan-2018 08:28:07,185630.0,-229.98,-155.02,1491.32,4229.47,91764.02,85128.2
13-Dec-2017 15:54:55,102182.0,-1056.59,643.88,-250.61,1569.14,57969.76,40883.78
28-Mar-2018 23:21:27,221670.0,-342.13,-433.6,2656.1,4749.63,107545.88,105487.97
26-Dec-2017 16:48:15,191.949,-758.59,355.74,-287.21,25.24,-170.97,585.58
13-Dec-2017 22:55:45,216716.0,-384.61,-384.69,2488.31,4675.24,105405.35,102681.48
26-Dec-2017 03:22:45,228359.0,-248.38,-505.84,2886.15,4851.95,110409.89,109271.02
31-Mar-2018 11:15:05,154678.0,379.66,-27.69,608.11,3805.9,78284.78,68136.97
12-Jan-2018 04:49:42,233451.0,-146.86,-565.84,3063.84,4931.42,112566.64,112142.91
26-Dec-2017 09:24:12,105117.0,-1090.39,653.65,-243.34,1593.16,59116.38,42425.47
31-Mar-2018 13:44:11,208404.0,-409.06,-310.84,2212.0,4552.83,101784.33,97970.49
31-Mar-2018 22:40:52,91869.2,1756.26,69.46,-790.94,2935.84,53609.36,36984.73
21-Feb-2018 08:30:13,105433.0,1511.99,58.42,-536.02,3128.95,58498.78,43235.88
28-Mar-2018 18:30:16,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
12-Dec-2017 21:51:12,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
16-Jan-2018 18:43:21,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
26-Dec-2017 09:02:54,99353.9,1627.37,63.76,-653.55,3042.89,56272.88,40398.59
01-Nov-2017 21:30:40,0.411026,-653.68,-505.74,-508.03,-683.3,-667.24,1076.93
29-Dec-2017 03:45:51,125715.0,1071.85,34.2,-105.68,3411.13,66302.42,53101.44
27-Mar-2018 01:15:15,183935.0,-205.1,-145.81,1439.96,4205.94,91017.35,84180.39
22-Feb-2018 06:16:28,34994.7,2151.39,95.74,-1572.18,2074.77,36358.78,14032.31
19-Jan-2018 02:43:51,187970.0,-262.1,-168.22,1562.76,4262.05,92795.31,86439.08
13-Jan-2018 16:26:27,180767.0,-155.18,-129.39,1344.87,4162.11,89623.04,82413.16
22-Feb-2018 22:57:05,222435.0,-1111.29,384.66,1090.07,2280.0,110218.86,110931.96
12-Dec-2017 14:31:52,203334.0,-397.84,-270.55,2046.81,4479.46,99561.83,95099.5
13-Dec-2017 01:11:56,98881.3,-1020.09,632.33,-257.04,1541.55,56695.01,39165.84
12-Jan-2018 13:15:31,179357.0,-131.61,-122.4,1302.92,4142.66,89003.13,81628.5
22-Feb-2018 18:14:14,1.6441,-653.45,-505.69,-508.11,-683.06,-667.23,1077.78
27-Mar-2018 08:46:32,79540.5,-1578.17,937.35,1655.71,-125.31,50595.03,2738.15
21-Feb-2018 20:25:45,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
18-Jan-2018 20:03:16,2.46615,-653.3,-505.66,-508.16,-682.9,-667.23,1078.35
12-Dec-2017 01:25:51,180240.0,-146.47,-126.75,1329.16,4154.84,89391.29,82119.74
27-Mar-2018 08:12:20,180144.0,-144.87,-126.27,1326.3,4153.51,89349.08,82066.31
28-Mar-2018 12:20:43,175214.0,-57.95,-102.95,1181.03,4085.69,87184.69,79330.31
12-Dec-2017 10:22:43,25123.5,-45.42,-3982.65,3056.64,-1373.28,32596.96,3246.89
13-Dec-2017 01:22:07,87031.8,-904.97,586.18,-264.84,1437.3,52252.85,33141.02
30-Dec-2017 15:24:05,263546.0,1075.3,-1019.04,4154.14,5434.94,124766.75,128846.35
31-Mar-2018 18:27:50,213029.0,-402.38,-350.69,2364.92,4620.59,103803.22,100591.68
13-Jan-2018 00:48:34,247278.0,274.13,-752.19,3556.77,5155.03,118300.04,119886.7
23-Dec-2017 08:21:18,180241.0,-146.48,-126.76,1329.19,4154.85,89391.73,82120.3
26-Dec-2017 05:43:48,102403.0,-1059.09,644.63,-250.11,1570.97,58055.67,40999.41
29-Mar-2018 15:26:03,249756.0,373.76,-789.4,3646.62,5196.42,119306.01,121263.56
26-Dec-2017 13:20:25,152.079,-765.8,355.33,-286.43,20.36,-169.74,565.29
13-Dec-2017 22:55:44,247015.0,264.01,-748.31,3547.26,5150.66,118192.86,119740.35
12-Dec-2017 11:45:51,167081.0,103.22,-69.21,947.81,3974.5,83633.11,74854.52
12-Dec-2017 13:15:45,1633.01,-498.29,370.45,-314.76,202.1,-214.07,1320.54
12-Dec-2017 16:53:15,2726.33,-301.01,381.45,-335.04,336.56,-244.67,1880.08
01-Nov-2017 12:23:14,212108.0,-1423.84,483.72,904.57,2229.73,105714.24,104716.44
23-Dec-2017 18:17:28,84527.8,311.33,-1838.55,-2587.16,3981.19,49454.08,57981.8
30-Dec-2017 14:41:42,215497.0,-391.75,-373.22,2447.37,4657.11,104876.44,101990.59
04-Jan-2018 23:01:59,112742.0,1362.06,50.97,-387.69,3231.44,61246.31,46721.82
13-Jan-2018 16:23:10,179301.0,-130.66,-122.12,1301.26,4141.89,88978.51,81597.37
22-Feb-2018 15:52:03,205147.0,-1576.78,539.66,785.36,2196.03,102635.81,100507.63
12-Jan-2018 19:46:40,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
16-Jan-2018 23:02:51,122953.0,3336.33,-2423.26,3798.41,955.23,56288.97,68517.4
22-Feb-2018 02:34:06,217860.0,-1263.05,430.99,1006.66,2257.65,108233.57,108183.71
01-Nov-2017 12:33:43,229678.0,-824.8,303.05,1225.9,2315.82,113323.57,115260.7
11-Jan-2018 12:16:12,88386.5,-995.25,-2719.05,407.64,-2470.74,46587.23,25409.23
23-Dec-2017 20:29:51,251095.0,430.83,-810.01,3695.34,5218.97,119846.61,122005.91
28-Mar-2018 02:49:40,185218.0,-224.06,-152.75,1478.81,4223.74,91582.49,84897.68
28-Mar-2018 07:28:47,236028.0,-84.96,-597.93,3154.58,4972.2,113649.52,113592.87
11-Jan-2018 15:00:57,95137.6,1870.62,-2140.33,3013.35,-152.11,45566.18,52918.45
16-Jan-2018 18:20:18,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
21-Feb-2018 21:47:49,1.23308,-653.53,-505.71,-508.08,-683.14,-667.24,1077.5
28-Mar-2018 16:21:27,224310.0,-1042.68,364.52,1124.8,2289.22,111027.29,112055.36
12-Jan-2018 12:12:48,149837.0,493.92,-14.3,480.93,3740.2,76226.54,65555.87
12-Dec-2017 21:41:40,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
03-Jan-2018 20:32:35,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
21-Feb-2018 21:07:28,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
30-Dec-2017 00:09:47,120434.0,1193.12,41.65,-223.35,3338.29,64217.68,50475.58
31-Mar-2018 11:06:25,220673.0,-352.46,-423.45,2622.15,4734.56,107116.32,104923.39
18-Jan-2018 01:46:24,187683.0,-258.3,-166.57,1553.96,4258.05,92668.8,86278.16
31-Mar-2018 10:38:08,217479.0,-379.49,-391.97,2514.0,4686.63,105735.99,103113.88
12-Jan-2018 19:52:37,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
17-Jan-2018 14:27:34,58675.1,-761.19,449.66,-184.59,1153.35,42540.17,19677.29
01-Nov-2017 12:23:13,239460.0,-341.14,176.02,1416.15,2365.45,117431.22,121052.33
01-Nov-2017 14:17:18,108110.0,-1126.02,663.11,-234.45,1617.17,60298.05,44011.05
03-Jan-2018 14:58:14,100171.0,1612.4,63.08,-638.06,3054.5,56568.85,40776.62
12-Jan-2018 13:54:44,172608.0,-8.51,-91.52,1105.42,4049.98,86043.72,77890.74
22-Feb-2018 15:06:01,81372.0,-860.22,561.74,-260.04,1384.57,50208.3,30344.38
28-Mar-2018 08:00:01,209157.0,-409.11,-317.12,2236.75,4563.8,102113.65,98397.16
23-Dec-2017 18:23:45,232286.0,-172.49,-551.72,3023.0,4913.11,112075.14,111486.6
27-Mar-2018 13:49:19,186678.0,-244.69,-160.86,1523.24,4244.05,92225.84,85714.96
11-Jan-2018 06:38:04,176846.0,-87.72,-110.42,1228.8,4108.1,87900.4,80234.25
03-Jan-2018 11:40:41,20392.6,-925.99,213.98,148.74,689.6,31610.85,3722.58
13-Dec-2017 04:13:01,79762.0,1930.39,77.1,-996.04,2759.85,49488.06,31652.73
12-Dec-2017 23:04:40,89360.3,1560.17,-2085.39,2866.88,-378.59,43471.02,49803.21
21-Feb-2018 13:30:27,115334.0,1306.29,48.01,-333.25,3267.56,62238.67,47977.15
28-Mar-2018 22:12:57,1997.58,-432.48,374.14,-321.58,246.91,-224.47,1506.93
12-Jan-2018 22:50:31,214459.0,-396.84,-363.64,2412.62,4641.72,104425.44,101402.24
17-Jan-2018 04:40:34,181526.0,-167.53,-133.23,1367.54,4172.59,89956.92,82836.03
13-Jan-2018 07:58:48,182824.0,-188.09,-139.93,1406.48,4190.55,90528.17,83559.98
19-Jan-2018 11:30:41,178026.0,-108.65,-115.98,1263.54,4124.33,88418.39,80888.95
12-Dec-2017 18:57:40,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
12-Jan-2018 22:12:07,77520.3,1957.63,78.34,-1031.7,2726.86,48751.03,30691.68
21-Feb-2018 15:08:41,166197.0,121.86,-65.88,922.95,3962.46,83248.89,74371.18
13-Jan-2018 03:30:45,182595.0,-184.51,-138.74,1399.6,4187.38,90427.37,83432.19
27-Mar-2018 23:08:05,88236.5,433.44,-1846.25,-2551.54,4089.22,50953.88,60235.27
26-Dec-2017 19:50:29,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
30-Dec-2017 19:09:40,98289.4,-1172.02,-2555.78,92.89,-2626.08,49408.5,29584.75
12-Dec-2017 21:00:46,4.52128,-652.92,-505.57,-508.29,-682.5,-667.21,1079.76
12-Dec-2017 03:48:13,95889.4,-988.55,621.35,-261.27,1516.0,55553.32,37623.37
28-Mar-2018 07:41:15,207594.0,-1527.99,520.96,826.7,2207.88,103721.28,101988.36
30-Dec-2017 10:21:39,182581.0,-184.3,-138.67,1399.18,4187.18,90421.2,83424.38
03-Jan-2018 21:46:58,3885.01,237.4,-4494.94,4186.76,-962.03,29381.54,-2511.51
18-Jan-2018 16:58:47,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
22-Feb-2018 23:25:32,239379.0,-345.62,177.15,1414.54,2365.04,117397.65,121004.67
12-Dec-2017 21:07:08,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
22-Feb-2018 23:40:38,213905.0,-1377.08,467.89,936.12,2238.44,106503.9,105800.89
29-Dec-2017 22:45:16,97622.8134965311,-1006.64,627.77,-259.01,1530.86,56213.16,38515.31
29-Mar-2018 15:26:06,222405.0,-333.92,-441.19,2681.18,4760.76,107862.14,105904.09
31-Mar-2018 22:44:35,97067.4,1517.02,-1374.47,-198.67,-2135.0,50816.72,19154.96
12-Jan-2018 17:39:22,1.23308,-653.53,-505.71,-508.08,-683.14,-667.24,1077.5
16-Jan-2018 05:20:35,178589.0,-118.44,-118.67,1280.17,4132.08,88665.67,81201.64
22-Feb-2018 18:37:35,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
29-Mar-2018 02:46:59,70107.0,2036.03,82.15,-1144.45,2616.82,46372.72,27572.39
04-Jan-2018 19:18:04,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
01-Nov-2017 16:17:08,220154.0,-1189.68,408.25,1048.25,2268.84,109231.22,109562.93
29-Mar-2018 03:56:42,236064.0,-522.2,222.37,1349.25,2348.03,116017.14,119049.68
26-Dec-2017 22:22:48,98846.3,-1019.72,632.2,-257.1,1541.25,56681.58,39147.72
31-Mar-2018 20:16:39,183628.0,-200.45,-144.17,1430.7,4201.68,90882.16,84008.88
12-Dec-2017 20:33:43,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
13-Jan-2018 23:52:27,226141.0,-284.3,-481.08,2809.43,4817.76,109463.86,108017.69
01-Nov-2017 06:17:13,229897.0,-815.22,300.42,1230.07,2316.92,113416.65,115391.1
01-Nov-2017 10:11:52,94646.9,6073.95,-1802.63,9423.27,18601.86,16788.57,1738.95
11-Jan-2018 01:36:17,183119.0,-192.66,-141.48,1415.36,4194.63,90658.04,83724.65
13-Dec-2017 18:57:56,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
03-Jan-2018 21:42:50,3827.88,238.17,-4496.38,4189.96,-960.89,29373.81,-2525.93
16-Jan-2018 03:31:08,182834.0,-188.24,-139.99,1406.78,4190.69,90532.57,83565.56
27-Mar-2018 04:59:47,181746.0,-171.07,-134.35,1374.13,4175.63,90053.72,82958.66
26-Dec-2017 21:38:09,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
04-Jan-2018 13:09:52,205198.0,-404.12,-284.96,2107.24,4506.33,100379.91,96154.59
31-Mar-2018 15:21:45,203044.0,-1614.59,554.93,750.32,2185.84,101700.39,99234.3
01-Nov-2017 11:31:05,82138.1,1.23,-1648.9,5529.51,5345.73,23834.9,425.73
29-Mar-2018 18:02:38,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
12-Jan-2018 23:13:58,109880.0,1422.12,54.03,-446.68,3191.43,60161.4,45347.26
11-Jan-2018 20:14:53,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
29-Dec-2017 12:16:17,106615.0,-1108.08,658.45,-239.08,1605.24,59706.26,43217.37
17-Jan-2018 05:10:47,92946.1,1753.29,-2119.35,2957.11,-238.14,44765.62,51731.2
22-Feb-2018 22:12:33,210701.0,-1458.32,495.71,880.08,2222.92,105094.43,103866.67
04-Jan-2018 09:24:40,109720.0,1425.43,54.2,-449.94,3189.18,60101.09,45270.78
31-Mar-2018 18:13:47,153153.831443891,415.36,-23.32,567.74,3785.21,77634.75,67321.68
21-Feb-2018 21:57:31,221.954,-753.17,356.05,-287.79,28.92,-171.9,600.85
28-Mar-2018 10:48:49,225049.0,-300.2,-469.18,2771.82,4801.03,108996.72,107400.2
01-Nov-2017 22:30:38,30503.4,-117.48,-3860.1,2789.14,-1473.91,33523.37,4834.41
16-Jan-2018 08:24:40,178808.0,-122.22,-119.73,1286.65,4135.1,88761.88,81323.32
19-Jan-2018 19:02:45,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
31-Mar-2018 10:13:19,235530.0,-97.49,-591.63,3137.01,4964.29,113440.73,113312.87
23-Dec-2017 02:20:34,113663.0,1342.39,49.93,-368.45,3244.29,61597.86,47166.74
30-Dec-2017 07:15:45,26268.7,2113.96,98.17,-1651.76,1934.51,34189.3,10980.15
29-Dec-2017 06:00:52,184625.0,-215.39,-149.52,1460.83,4215.51,91321.26,84566.04
17-Jan-2018 22:09:13,4.93231,-652.84,-505.56,-508.31,-682.42,-667.21,1080.05
22-Feb-2018 19:50:37,2.46615,-653.3,-505.66,-508.16,-682.9,-667.23,1078.35
22-Feb-2018 22:57:04,223918.0,-1057.34,368.78,1117.51,2287.29,110858.53,111820.65
22-Feb-2018 13:44:10,241159.0,-245.12,151.91,1449.94,2374.26,118133.63,122050.75
13-Jan-2018 22:38:09,207547.0,-408.49,-303.79,2183.89,4540.36,101409.27,97484.96
22-Feb-2018 21:06:57,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
31-Mar-2018 07:03:54,156139.0,345.71,-32.02,647.1,3825.73,78909.5,68920.69
04-Jan-2018 04:55:16,95784.6,-1126.56,-2596.19,169.93,-2587.2,48678.72,28510.56
12-Jan-2018 09:41:35,217061.0,-382.35,-387.97,2499.92,4680.39,105554.89,102877.0
11-Jan-2018 22:26:43,181686.0,-170.11,-134.05,1372.33,4174.81,90027.32,82925.22
29-Mar-2018 03:54:14,207441.0,-408.38,-302.92,2180.42,4538.82,101362.86,97424.91
01-Nov-2017 14:27:13,166507.0,115.3,-67.04,931.66,3966.68,83383.58,74540.6
31-Mar-2018 22:43:47,95166.0,-981.16,618.62,-262.07,1509.74,55279.27,37252.55
21-Feb-2018 06:32:09,249461.0,278.0,25.15,1617.99,2418.3,121514.64,126892.68
26-Dec-2017 02:58:42,166918.0,106.64,-68.59,943.22,3972.28,83562.23,74765.35
12-Dec-2017 12:03:45,203303.0,-1610.13,553.09,754.61,2187.1,101815.71,99391.15
01-Nov-2017 11:21:17,98531.5,260.0,-1481.38,5441.87,5966.04,27896.56,6817.71
31-Mar-2018 10:13:22,231786.0,-183.05,-545.73,3005.5,4905.28,111863.84,111204.78
12-Dec-2017 02:51:44,86647.9,1836.8,72.97,-881.99,2860.38,51803.19,34656.15
29-Dec-2017 01:10:22,186872.0,-247.36,-161.95,1529.16,4246.75,92311.34,85823.64
12-Dec-2017 18:39:27,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
13-Dec-2017 22:43:14,179391.0,-132.19,-122.56,1303.93,4143.13,89018.07,81647.41
22-Feb-2018 21:02:06,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
12-Jan-2018 14:18:19,171817.0,6.93,-88.17,1082.63,4039.16,85697.91,77454.76
30-Dec-2017 14:22:41,172701.0,-10.31,-91.92,1108.1,4051.26,86084.4,77942.03
30-Dec-2017 17:51:11,210127.0,-408.53,-325.33,2268.72,4577.97,102537.52,98946.85
28-Mar-2018 08:27:18,178721.434597682,-120.73,-119.31,1284.09,4133.9,88723.85,81275.22
28-Mar-2018 16:15:44,209890.0,-408.74,-323.31,2260.9,4574.51,102433.99,98812.54
28-Mar-2018 08:01:20,230356.0,-211.79,-528.84,2955.58,4882.94,111258.32,110398.31
12-Dec-2017 10:26:20,14993.0,-10648.15,-2438.05,1349.97,-2170.08,20843.7,-20.7
28-Mar-2018 07:39:15,211805.0,-1431.42,486.33,899.28,2228.27,105580.88,104533.49
23-Dec-2017 08:04:43,183397.0,-196.93,-142.95,1423.73,4198.48,90780.44,83879.87
31-Mar-2018 13:30:20,233636.0,-142.66,-568.11,3070.34,4934.34,112644.58,112247.09
03-Jan-2018 15:21:03,183198.0,-193.88,-141.9,1417.73,4195.73,90692.82,83768.75
18-Jan-2018 06:09:58,254499.0,640.81,-59.23,1722.21,2445.94,123522.48,129798.4
22-Feb-2018 23:25:30,205524.0,-1569.6,536.85,791.69,2197.86,102803.26,100735.83
01-Nov-2017 05:26:59,257596.0,881.5,-113.95,1787.06,2463.31,124739.39,131571.32
30-Dec-2017 08:38:22,93786.6,-1090.65,-2628.86,232.62,-2555.99,48104.43,27662.45
03-Jan-2018 11:54:08,22431.7,2089.41,99.11,-1683.46,1872.13,33274.71,9676.56
29-Mar-2018 22:08:11,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
22-Feb-2018 02:36:46,106422.0,-1105.79,657.84,-239.65,1603.69,59630.09,43115.16
19-Jan-2018 21:18:48,2.05513,-653.37,-505.67,-508.13,-682.98,-667.23,1078.07
28-Mar-2018 21:37:26,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
28-Mar-2018 23:21:25,223397.0,-322.05,-451.56,2715.11,4775.83,108288.39,106465.57
11-Jan-2018 22:08:53,212.089,-754.95,355.95,-287.6,27.71,-171.6,595.83
22-Feb-2018 18:47:10,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
12-Jan-2018 23:37:50,195.648,-757.93,355.78,-287.28,25.7,-171.09,587.46
12-Dec-2017 20:42:09,0.0,-653.76,-505.76,-508.0,-683.38,-667.25,1076.65
19-Jan-2018 05:39:03,183095.0,-192.29,-141.36,1414.63,4194.3,90647.48,83711.25
17-Jan-2018 14:02:35,115861.0,1294.8,47.39,-322.06,3274.88,62441.56,48233.58
01-Nov-2017 15:51:55,172874.0,-13.65,-92.66,1113.1,4053.62,86160.07,78037.45
