-2.685583703830980230e+05,2.699770704397651716e+05,1.104696198462750763e+05,-2.120404835951367568e+05,2.466405837000489992e+05,-2.563552748304511770e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.691733520250915317e+05,2.702304468303336180e+05,1.781035345020140521e+05,-1.878468366947730246e+05,2.444263721944165300e+05,-2.422051193379916367e+05
-2.695903462204894749e+05,2.703939847665594425e+05,1.762659581564771070e+05,-1.880978832819057279e+05,2.432245634096941794e+05,-2.427385964541453286e+05
-2.682607963113251026e+05,2.696680379559707362e+05,9.669761548255936941e+04,-2.156410623016951431e+05,2.427878347989637987e+05,-2.565954179435645055e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.685913644535099156e+05,2.699900737271779799e+05,1.137464595686263783e+05,-2.111724924918290053e+05,2.465536728051638638e+05,-2.559485144782538700e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.690555366760840407e+05,2.701568068811030244e+05,1.145710665816361725e+05,-2.097686705353776924e+05,2.457683565058872919e+05,-2.563267190309380821e+05
-2.675836246904398431e+05,2.695712652437197394e+05,9.596520294271738385e+04,-2.112600250492991763e+05,2.484276458146854129e+05,-2.585291237979993166e+05
-2.696212628857801319e+05,2.704081850944969920e+05,1.801116199387384113e+05,-1.861735898924118956e+05,2.430202673683382745e+05,-2.412973697684812360e+05
-2.685901316265632631e+05,2.699895866756374598e+05,1.136233398686815053e+05,-2.112054667300485307e+05,2.465569669019773137e+05,-2.559641116150083253e+05
-2.688947635007278877e+05,2.701127183997151442e+05,1.456416194442071428e+05,-2.014549955763855542e+05,2.456148054227930261e+05,-2.508669369757959794e+05
-2.669930218253160710e+05,2.623154694585701800e+05,9.043113995859546412e+04,-2.188042317636153603e+05,1.790888005458422995e+05,-2.600634242764363007e+05
-2.692532994671072811e+05,2.702653327186024399e+05,1.883620120144684915e+05,-1.822174508270452206e+05,2.439805117813790275e+05,-2.381303801636623393e+05
-2.641056229891369003e+05,2.680055784053758252e+05,4.710736151444730785e+04,-2.138820800130160060e+05,2.457416347531816573e+05,-2.632923986451721867e+05
-2.690444086234346614e+05,2.701752959116629791e+05,1.626092058410437894e+05,-1.949818418913319765e+05,2.450301288902907982e+05,-2.469636500941747217e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.692895938024601201e+05,2.702813949568608077e+05,1.932961358146053681e+05,-1.791716875601482170e+05,2.437504970066455135e+05,-2.358141771586325485e+05
-2.686202853946212563e+05,2.700015257709241705e+05,1.166498278247288254e+05,-2.103864366765493760e+05,2.464753319908207050e+05,-2.555733354488863552e+05
-2.678501294290459482e+05,2.697144804811844369e+05,4.967455779071848519e+04,-2.255232434349685791e+05,2.480015485310631047e+05,-2.615942243853631080e+05
-2.690750369350534747e+05,2.701882860239084694e+05,1.662030524184334208e+05,-1.934476838405955932e+05,2.448966756059983163e+05,-2.459800620528103900e+05
-2.631021083236811101e+05,2.408258620399721840e+05,1.078855664305193350e+05,-2.134023135987462592e+05,1.693891789062191674e+05,-2.546863509754161933e+05
-2.631019920746474527e+05,2.408257842023829289e+05,1.078832929026725906e+05,-2.134030971694138134e+05,1.693898527027520468e+05,-2.546864106622367690e+05
-2.696705013211471378e+05,2.704309431951855076e+05,1.863502282707355334e+05,-1.828110047325368505e+05,2.426712776794318052e+05,-2.386937885720185877e+05
-2.697269653523722081e+05,2.704572893200977123e+05,1.937460148878596665e+05,-1.783660254347800801e+05,2.422253757431284175e+05,-2.350931531633274572e+05
-2.691835782832960831e+05,2.702348761996332905e+05,1.793803951462131809e+05,-1.871913467349520361e+05,2.443730708647769643e+05,-2.417448352596282784e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.689133775402750471e+05,2.701204247745118337e+05,1.477039184865164279e+05,-2.007275875124681043e+05,2.455473895240078273e+05,-2.504485341392093396e+05
-2.638316677490242873e+05,2.678518255911727902e+05,8.900860361367187579e+04,-2.013812639150648320e+05,2.437788289347176033e+05,-2.604209394724424055e+05
-2.692228943903563777e+05,2.702519923704615212e+05,1.843788982293987356e+05,-1.845063583784030925e+05,2.441585508780522796e+05,-2.398201158213341259e+05
-2.690597169530684478e+05,2.701817803767104633e+05,1.643996032111014356e+05,-1.942256992594893964e+05,2.449641058276358235e+05,-2.464816227437241178e+05
-2.691831212444885168e+05,2.702346780476986896e+05,1.793231406806513842e+05,-1.872209917109099042e+05,2.443754735714420094e+05,-2.417657339951268805e+05
-2.689755895397056593e+05,2.701463387551167398e+05,1.546924767889661016e+05,-1.981472970726939675e+05,2.453117200425067276e+05,-2.489227885567579069e+05
-2.689761082012204570e+05,2.701228062123429845e+05,1.060788595941597887e+05,-2.119257500863766472e+05,2.460470892570974538e+05,-2.574016402026101423e+05
-2.697510723787217867e+05,2.704686348298731609e+05,1.970188662825085630e+05,-1.762096248830168624e+05,2.420153213109021017e+05,-2.332846349875314918e+05
-2.689779769549705088e+05,2.701473381210972439e+05,1.549637202983623720e+05,-1.980433229866476031e+05,2.453023382952340762e+05,-2.488599581402475887e+05
-2.695914207576297922e+05,2.703944772263392224e+05,1.763988315580649942e+05,-1.880331172248197836e+05,2.432176327114308369e+05,-2.426906775213209621e+05
-2.684350787443721783e+05,2.697335037869706284e+05,1.095918383323603193e+05,-2.119611232177726633e+05,2.424435327777204802e+05,-2.552747456099544943e+05
-2.692770970606973278e+05,2.702758458403708646e+05,1.915712689901810954e+05,-1.802648556930839841e+05,2.438321473410634790e+05,-2.366542387863387121e+05
-2.684044399873855291e+05,2.699172807302909787e+05,9.568785098429012578e+04,-2.157304542656946287e+05,2.470139454418412643e+05,-2.579948640429522784e+05
-2.690865358990382520e+05,2.701931799299031263e+05,1.675647282733286556e+05,-1.928489459545104182e+05,2.448451311083901674e+05,-2.455902354615875229e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.690475340806377353e+05,2.701766185211634729e+05,1.629738232844110753e+05,-1.948291321834561531e+05,2.450167561936156126e+05,-2.468667333965675498e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.690059673688040930e+05,2.701590823971123318e+05,1.581615422617866134e+05,-1.967943283449318842e+05,2.451903404445840570e+05,-2.480971002866890340e+05
-2.690109260289287777e+05,2.701611683031981229e+05,1.587315399585173291e+05,-1.965670778362403216e+05,2.451701023816984089e+05,-2.479566975288421381e+05
-2.691945733542399830e+05,2.702396486882457975e+05,1.807633162223861145e+05,-1.864679195618265949e+05,2.443146690050778270e+05,-2.412324434717374970e+05
-2.690439434901899658e+05,2.701750991366885137e+05,1.625549830288761877e+05,-1.950044964465500670e+05,2.450321144052956079e+05,-2.469780090284365870e+05
-2.691935736866825609e+05,2.702392143338822061e+05,1.806371323520401202e+05,-1.865345232294998423e+05,2.443200272945355973e+05,-2.412798100089637155e+05
-2.692721867590543698e+05,2.702736709963468020e+05,1.909014552768512222e+05,-1.806809087588780676e+05,2.438634891989388852e+05,-2.369714061054015474e+05
-2.678992293814699515e+05,2.695775647066165111e+05,4.893607989363694651e+04,-2.226409970260609698e+05,2.474874997024628101e+05,-2.611289579052042682e+05
-2.696255754268916207e+05,2.704101711612836225e+05,1.806520211749008449e+05,-1.858945891944864416e+05,2.429909249067223282e+05,-2.410854280593999429e+05
-2.690686743121152394e+05,2.701855821372474893e+05,1.654525969163083064e+05,-1.937734722243963915e+05,2.449248494092613691e+05,-2.461907749378829612e+05
-2.692833369578063721e+05,2.702786140399716678e+05,1.924287668693590094e+05,-1.797253828672897653e+05,2.437917266882848635e+05,-2.362408829969404323e+05
-2.690676380275096162e+05,2.701851420222595334e+05,1.653305671910343226e+05,-1.938261711953978811e+05,2.449294151682303927e+05,-2.462247664505996800e+05
-2.697647413575891987e+05,2.704750987861746107e+05,1.989171070819754095e+05,-1.748977538871068682e+05,2.418895257161943300e+05,-2.321656638174715627e+05
-2.696005524662243552e+05,2.703986653929907479e+05,1.775302245975543919e+05,-1.874767709596643399e+05,2.431582546802014695e+05,-2.422773530233198544e+05
-2.697727878297650022e+05,2.704789156011659070e+05,2.000518726861170144e+05,-1.740904222852884268e+05,2.418128590157448489e+05,-2.314702172362839920e+05
-2.638378468699154910e+05,2.678557017771801911e+05,8.762464523982071842e+04,-2.018385695684939565e+05,2.438489776876439864e+05,-2.605386564997336827e+05
-2.678117109303810867e+05,2.697011854452814441e+05,4.691452204135713691e+04,-2.260547650747934240e+05,2.480525982019144867e+05,-2.617551661100228375e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.690542211774761672e+05,2.701562412498507183e+05,1.144289337975316885e+05,-2.098058624211646675e+05,2.457731230113405036e+05,-2.563456897578176286e+05
-2.631019726998737897e+05,2.408257712295014935e+05,1.078829139867404010e+05,-2.134032277615007188e+05,1.693899649996876542e+05,-2.546864206093926041e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.692472062927520019e+05,2.702626514569934225e+05,1.875541714896730846e+05,-1.826932453077261744e+05,2.440171544499210431e+05,-2.384852723929494096e+05
-2.669928845371131902e+05,2.623154767563360510e+05,9.042291759130838909e+04,-2.188065662026076461e+05,1.790913108902374806e+05,-2.600638856856329658e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.669926557169410517e+05,2.623154889144319459e+05,9.040921425285447913e+04,-2.188104565215061884e+05,1.790954943603494030e+05,-2.600646545403183554e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.690671010889303870e+05,2.701849140114186448e+05,1.652673605048807513e+05,-1.938534370231227658e+05,2.449317783575037902e+05,-2.462423430786323152e+05
-2.686368868618256529e+05,2.700081223251483170e+05,1.183294995797848387e+05,-2.099240650204562990e+05,2.464294222141068312e+05,-2.553496401267591573e+05
-2.690118931415554252e+05,2.701615753170284443e+05,1.588428346774151141e+05,-1.965225382664936478e+05,2.451661409080964513e+05,-2.479291218766103266e+05
-2.631018951989366906e+05,2.408257193367601722e+05,1.078813982986853371e+05,-2.134037501348847873e+05,1.693904141920869297e+05,-2.546864603972077020e+05
-2.684346200646312791e+05,2.699288887282302603e+05,9.851961836499314813e+04,-2.150498438079222979e+05,2.469446945199241454e+05,-2.577035007011148846e+05
-2.690721060199489584e+05,2.701870401367720915e+05,1.658570980108154472e+05,-1.935982350121132913e+05,2.449096839677992975e+05,-2.460775582932135439e+05
-2.693642403486985131e+05,2.703150914408955723e+05,2.045097530898457917e+05,-1.711733867520418135e+05,2.431838800158461090e+05,-2.293850904300101683e+05
-2.691936539059802308e+05,2.702392491857800633e+05,1.806472547129102168e+05,-1.865291847992842668e+05,2.443195976769133704e+05,-2.412760149110303319e+05
-2.696449643031479791e+05,2.704191170431076898e+05,1.830950444960039458e+05,-1.846051501571450790e+05,2.428562247124366695e+05,-2.400962398646202055e+05
-2.685990289565358544e+05,2.699931037900137017e+05,1.145130784634726151e+05,-2.109665251692703750e+05,2.465331108158759889e+05,-2.558508321374342486e+05
-2.689461049435768509e+05,2.701340266433557845e+05,1.513615281714850280e+05,-1.994002236974078405e+05,2.454254746528249234e+05,-2.496717196550430963e+05
-2.693778678754922585e+05,2.703213927286577527e+05,2.068423557586451934e+05,-1.692777486638228875e+05,2.430575177292725421e+05,-2.277927013403317833e+05
-2.690654618087050039e+05,2.701842180159700220e+05,1.650744804777172103e+05,-1.939365137251609704e+05,2.449389826625295100e+05,-2.462958547761407390e+05
-2.688563445759710739e+05,2.700968802309448947e+05,1.414251613908917352e+05,-2.028980778313328919e+05,2.457498007657514536e+05,-2.516815881590045756e+05
-2.692277271189180319e+05,2.702541063742872793e+05,1.850043769661782717e+05,-1.841561633751369081e+05,2.441310232084494492e+05,-2.395644786824762705e+05
-2.631018951989366906e+05,2.408257193367601722e+05,1.078813982986853371e+05,-2.134037501348847873e+05,1.693904141920869297e+05,-2.546864603972077020e+05
-2.690314882465556148e+05,2.701698353910036385e+05,1.611068019517740177e+05,-1.956043451504354307e+05,2.450848437481583387e+05,-2.473564447064044944e+05
-2.679647475268139970e+05,2.697013440653134021e+05,1.068074778859341604e+05,-2.129726252076470992e+05,2.468915614972208859e+05,-2.539011274805855937e+05
-2.692982328945464105e+05,2.702852436637561768e+05,1.945071604838379135e+05,-1.783847094754311838e+05,2.436923436118992977e+05,-2.352034530120827840e+05
-2.690574912374116830e+05,2.701808365829272079e+05,1.641385804190724448e+05,-1.943369293194104976e+05,2.449737877656409983e+05,-2.465528665772338572e+05
-2.695912590836766176e+05,2.703944031263618381e+05,1.763788361123175710e+05,-1.880428711549880682e+05,2.432186762474250572e+05,-2.426978968721113342e+05
-2.682194210002826294e+05,2.698473645131323719e+05,7.905206299266581482e+04,-2.195166108452141925e+05,2.474004068186322984e+05,-2.595215107669768040e+05
-2.690710953068048111e+05,2.701866106381602585e+05,1.657379005261084822e+05,-1.936499619401602831e+05,2.449141578433516843e+05,-2.461110076461471908e+05
-2.670279567805742263e+05,2.623135357350149425e+05,9.253801494268592796e+04,-2.182024545699308510e+05,1.784417854696698487e+05,-2.599433017315111647e+05
-2.689340887410510331e+05,2.701290247654300765e+05,1.500138393301467004e+05,-1.998950164566243184e+05,2.454707523077152437e+05,-2.499632929693409242e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.693340261264897417e+05,2.703013167616095161e+05,1.997295341820463655e+05,-1.747897782771457569e+05,2.434333689994856250e+05,-2.323518456817941915e+05
-2.690702961167229805e+05,2.701862710762066999e+05,1.656436861469681899e+05,-1.936907948501457577e+05,2.449176910866978578e+05,-2.461373947282368899e+05
-2.687095680240497459e+05,2.700371968906016555e+05,1.257946836137335631e+05,-2.077966853685833630e+05,2.462199478134690435e+05,-2.542919436613258149e+05
-2.690722976388119860e+05,2.701871215725523653e+05,1.658797023573590559e+05,-1.935884172709756822e+05,2.449088350836965255e+05,-2.460712068081912294e+05
-2.690405585958130541e+05,2.701736675975936814e+05,1.621606987887183204e+05,-1.951688036320601532e+05,2.450465276958068716e+05,-2.470820056540448277e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.685837702617959585e+05,2.699870749559365213e+05,1.129888824519227783e+05,-2.113749350018864498e+05,2.465739062532248790e+05,-2.560440918551939831e+05
-2.690585890868600691e+05,2.701813020728465635e+05,1.642673009693811764e+05,-1.942821202709085774e+05,2.449690156505580526e+05,-2.465177753876941570e+05
-2.692251230993354693e+05,2.702529669974150602e+05,1.846670185592682683e+05,-1.843454571365815063e+05,2.441458900279188820e+05,-2.397027908430732205e+05
-2.683725266046306351e+05,2.697097580116912141e+05,1.048551570431013824e+05,-2.133455060278127203e+05,2.425751064567837166e+05,-2.557866447416431329e+05
-2.686395165869347402e+05,2.700091687606376363e+05,1.185964365185088100e+05,-2.098500554321790987e+05,2.464220858252033649e+05,-2.553136281154625758e+05
-2.690114069253699854e+05,2.701613706829715520e+05,1.587868760937297775e+05,-1.965449394875605067e+05,2.451681331282091560e+05,-2.479429934391556890e+05
-2.682522106948805740e+05,2.698595971206024988e+05,8.190847219028537802e+04,-2.188900560593066039e+05,2.473364600898133649e+05,-2.592801070672030619e+05
-2.697914713088715798e+05,2.704878157069798326e+05,2.027464959943854483e+05,-1.720990186732458533e+05,2.416261859233436408e+05,-2.297332851675607380e+05
-2.688893001857193303e+05,2.701104606132356566e+05,1.450387530728263955e+05,-2.016648944793216942e+05,2.456343377805037890e+05,-2.509867049570329837e+05
-2.692304118115202873e+05,2.702552817607442266e+05,1.853530138581543870e+05,-1.839595167952411284e+05,2.441156111436617502e+05,-2.394204693971332745e+05
-2.690024727424649172e+05,2.701576133220625343e+05,1.577604760103035660e+05,-1.969533728071697697e+05,2.452045299509897886e+05,-2.481950702238789818e+05
-2.689013097885993193e+05,2.701154261699132039e+05,1.463654358621821448e+05,-2.012013613251885690e+05,2.455912503499126178e+05,-2.507216363270596776e+05
-2.690768814165260992e+05,2.701890703951831092e+05,1.664209982113730221e+05,-1.933525158667771902e+05,2.448884624934855092e+05,-2.459183228071682970e+05
-2.678723407144562225e+05,2.695675937413547072e+05,4.735229855094778031e+04,-2.229568345674860757e+05,2.475315046191970468e+05,-2.612181644856594212e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.641842373598584672e+05,2.680476072321577813e+05,3.823795050193455972e+04,-2.162440410539056174e+05,2.461256080580909620e+05,-2.637506024994612671e+05
-2.697539862026995979e+05,2.704700107589213876e+05,1.974206512943334237e+05,-1.759358608369491412e+05,2.419889456228615018e+05,-2.330522757357445662e+05
-2.685831824971967144e+05,2.699868430063634296e+05,1.129303320151185908e+05,-2.113905361252389557e+05,2.465754664821796468e+05,-2.560514396266959084e+05
-2.690799160558365402e+05,2.701903614082266577e+05,1.667799642815739790e+05,-1.931952217022757395e+05,2.448749045785975177e+05,-2.458160950781948050e+05
-2.683853500560501125e+05,2.698801181309753447e+05,4.934257351704342727e+04,-2.238594550259076059e+05,2.476592524130795500e+05,-2.623909959660514141e+05
-2.662261547678002971e+05,2.688890895650652237e+05,7.059990000863539171e+04,-2.130111551130026928e+05,2.447966544706368586e+05,-2.615067100756868895e+05
-2.691767967105243006e+05,2.702319378537872690e+05,1.785326691583397333e+05,-1.876278435926012753e+05,2.444085241071763739e+05,-2.420517661367815745e+05
-2.690825040413087117e+05,2.701914629195465823e+05,1.670864824479822710e+05,-1.930603655510778481e+05,2.448632973372351553e+05,-2.457282670131544000e+05
-2.670225659919208265e+05,2.623138441810592776e+05,9.221100970691646216e+04,-2.182963313845079974e+05,1.785427044427940273e+05,-2.599621946334210224e+05
-2.688109525558465393e+05,2.700782836148214992e+05,1.365112947261564550e+05,-2.045102752250232152e+05,2.459025464507256111e+05,-2.525672955409082933e+05
-2.696150829820819199e+05,2.704053413394892705e+05,1.793389985351627693e+05,-1.865687002668614441e+05,2.430619412736295199e+05,-2.415962299317027500e+05
-2.696958638691682718e+05,2.704427413994189701e+05,1.896334546567538346e+05,-1.809052440509017033e+05,2.424779613658783783e+05,-2.371716115488689393e+05
-2.686483917695498094e+05,2.700127034927952918e+05,1.194990923435272416e+05,-2.095986982775995566e+05,2.463971948902297299e+05,-2.551908973769133736e+05
-2.690516856095955009e+05,2.701783763689925545e+05,1.634588692779633275e+05,-1.946249769294748257e+05,2.449989090679292567e+05,-2.467368242920240154e+05
-2.693558892842626665e+05,2.703112603509933106e+05,2.031424854627791501e+05,-1.722429182290405734e+05,2.432565139561770775e+05,-2.302723921217453608e+05
-2.689967520918208174e+05,2.701316134744450683e+05,1.082683056324783247e+05,-2.113818660470072355e+05,2.459763745431607822e+05,-2.571354846445266157e+05
-2.690775500353447278e+05,2.701893547866982990e+05,1.665000470301058085e+05,-1.933179364588998142e+05,2.448854801421229786e+05,-2.458958688910821511e+05
-2.690577236067751073e+05,2.701809351009604288e+05,1.641658202604109829e+05,-1.943253375714170106e+05,2.449727782842227025e+05,-2.465454473726002034e+05
-2.696784039535955526e+05,2.704346134857568541e+05,1.873673793376604444e+05,-1.822313674002635817e+05,2.426121395488393609e+05,-2.382343175866962993e+05
-2.610228013315965945e+05,2.644028092394359410e+05,1.055565866976220714e+05,-2.002680710785471310e+05,2.309668082244695397e+05,-2.594522767723098223e+05
-2.669926042328156764e+05,2.623154916490871692e+05,9.040613119809808268e+04,-2.188113317460970138e+05,1.790964355377850297e+05,-2.600648274998023116e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.686349459421124775e+05,2.700073502497161389e+05,1.181326343856930616e+05,-2.099785532166876364e+05,2.464348256599623128e+05,-2.553761169787057734e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.697623709653526312e+05,2.704739761027311324e+05,1.985853893657095323e+05,-1.751304290416686854e+05,2.419117271048325638e+05,-2.323651359778030019e+05
-2.640418982453640201e+05,2.679713374099419452e+05,5.489590095119623584e+04,-2.117391859349767037e+05,2.453974250728187035e+05,-2.628524294847875717e+05
-2.695963853265824728e+05,2.703967534830809454e+05,1.770134344450319768e+05,-1.877319847949997347e+05,2.431854583238884225e+05,-2.424673350338647142e+05
-2.690371074625363690e+05,2.701722088448617142e+05,1.617592547379682073e+05,-1.953353286314649740e+05,2.450611586662647314e+05,-2.471871462490069389e+05
-2.692424642967878608e+05,2.702605675766172935e+05,1.869289916753725265e+05,-1.830573172890527640e+05,2.440453227596159268e+05,-2.387555458952768531e+05
