-2.685583703830980230e+05,2.699770704397651716e+05,1.104696198462750763e+05,-2.120404835951367568e+05,2.466405837000489992e+05,-2.563552748304511770e+05
-2.685800241409365553e+05,2.699855969812380499e+05,1.126159163790875900e+05,-2.114742045183674200e+05,2.465838362442284415e+05,-2.560908019077837234e+05
-2.690151821544093546e+05,2.701394939004439511e+05,1.102335571685156028e+05,-2.108865948127264564e+05,2.459122345495490008e+05,-2.568902554029215826e+05
-2.638319509428125457e+05,2.678520043057080475e+05,8.894414351518267358e+04,-2.014026446959404275e+05,2.437821063752682821e+05,-2.604264642966536921e+05
-2.610227145359959104e+05,2.644064450017160270e+05,1.052937286243958515e+05,-2.003688591747070604e+05,2.309960875462408294e+05,-2.594733370329515310e+05
-2.679516098688477068e+05,2.697500854324873653e+05,5.723333445217260305e+04,-2.240430240189256729e+05,2.478568221305058105e+05,-2.611258658437282429e+05
-2.631019533245576895e+05,2.408257582562586467e+05,1.078825350613691844e+05,-2.134033583565060108e+05,1.693900772991653939e+05,-2.546864305566515832e+05
-2.690565398981349426e+05,2.701804332808743347e+05,1.640270860985728505e+05,-1.943843362717506534e+05,2.449779174350213143e+05,-2.465831959028111887e+05
-2.610251384212081321e+05,2.645196741003193893e+05,9.728446776371414308e+04,-2.033741710700194235e+05,2.318595232973336533e+05,-2.600780274061598175e+05
-2.690788324775994988e+05,2.701899003514971118e+05,1.666517323879085016e+05,-1.932514898462110723e+05,2.448797521912763768e+05,-2.458526909847217903e+05
-2.690500500495453016e+05,2.701776836963308160e+05,1.632676783036745619e+05,-1.947055870007020712e+05,2.450059517626208253e+05,-2.467881653101970733e+05
-2.686870359547526459e+05,2.700281495036882698e+05,1.234609857923676464e+05,-2.084749327252982766e+05,2.462864077371265448e+05,-2.546342121492199658e+05
-2.641727095178251038e+05,2.680414440896842862e+05,3.949805643234812305e+04,-2.159131637653795187e+05,2.460715136287311907e+05,-2.636881564941608813e+05
-2.692706328066151473e+05,2.702729833555290243e+05,1.906903537917975627e+05,-1.808110800356341060e+05,2.438733253387421428e+05,-2.370703474264165270e+05
-2.690336034034966724e+05,2.701707285447655595e+05,1.613522232591423963e+05,-1.955033895552198519e+05,2.450759481770959974e+05,-2.472929911408952612e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.696914358836769825e+05,2.704406775671416544e+05,1.890561609961115464e+05,-1.812477643012583139e+05,2.425124686437167693e+05,-2.374476159304920293e+05
-2.692208008777826326e+05,2.702510773107458372e+05,1.841087637991413649e+05,-1.846565808496919635e+05,2.441703912987023359e+05,-2.399294534478932328e+05
-2.690541775865065865e+05,2.701794320940064499e+05,1.637504225061187753e+05,-1.945017042179863492e+05,2.449881496202772250e+05,-2.466581931533257884e+05
-2.690741697459913557e+05,2.701879173321117996e+05,1.661006460285370704e+05,-1.934923140871981741e+05,2.449005298841095064e+05,-2.460089864171789668e+05
-2.690851538221713272e+05,2.701925912266945816e+05,1.674006918339771801e+05,-1.929216014192875591e+05,2.448513697693932627e+05,-2.456377175041157461e+05
-2.693601082465674262e+05,2.703131932327062241e+05,2.038280670757970947e+05,-1.717103280478266825e+05,2.432202239105979679e+05,-2.298315659184238466e+05
-2.685690315816148068e+05,2.699812649282600614e+05,1.115243061985387030e+05,-2.117632676744454948e+05,2.466127821147242794e+05,-2.562262269526567543e+05
-2.684153381550526829e+05,2.699214659355879412e+05,9.670664197336534562e+04,-2.154869188373211655e+05,2.469891509488746233e+05,-2.578911906807595806e+05
-2.690878949884470785e+05,2.701937589748437749e+05,1.677261377084836131e+05,-1.927773112821163959e+05,2.448389844672131294e+05,-2.455433726178627112e+05
-2.690697455194032518e+05,2.701860371630442096e+05,1.655787968373052427e+05,-1.937188913279366097e+05,2.449201230722560722e+05,-2.461555422265626548e+05
-2.684523619249428157e+05,2.699357389137275750e+05,1.001995478147687827e+05,-2.146405162329203449e+05,2.469031152554089495e+05,-2.575258399094846682e+05
-2.692367385666278424e+05,2.702580545817349921e+05,1.861780356125186663e+05,-1.834899600207494514e+05,2.440789427430552314e+05,-2.390752673265797785e+05
-2.684344173196412157e+05,2.698995384919286589e+05,5.358409038434717513e+04,-2.230754987673336873e+05,2.475512036864231632e+05,-2.621151418538943981e+05
-2.685443053080560640e+05,2.699715472745873849e+05,1.090842630965583667e+05,-2.124015830090752279e+05,2.466768577247690991e+05,-2.565221543820787047e+05
-2.631019533245576895e+05,2.408257582562586467e+05,1.078825350613691844e+05,-2.134033583565060108e+05,1.693900772991653939e+05,-2.546864305566515832e+05
-2.693439202345889644e+05,2.703058027054817649e+05,2.012477898057569109e+05,-1.736776245477203920e+05,2.433554659577480343e+05,-2.314496813507849874e+05
-2.693132013526690425e+05,2.702919386595286196e+05,1.966468359296675480e+05,-1.769527926359706908e+05,2.435878787701049587e+05,-2.340796329418348905e+05
-2.685352029561002273e+05,2.699679792959283805e+05,1.081914024864745006e+05,-2.126325207866471610e+05,2.467000908759169979e+05,-2.566281567160378618e+05
-2.631020501994843362e+05,2.408258231213836698e+05,1.078844296675864171e+05,-2.134027053852451209e+05,1.693895158053407504e+05,-2.546863808194515877e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.690713649667176069e+05,2.701867252220740193e+05,1.657696974450388807e+05,-1.936361705956386286e+05,2.449129648056525621e+05,-2.461020918767750554e+05
-2.676096287649385049e+05,2.695814966291903402e+05,9.880536555994034279e+04,-2.105480835399607022e+05,2.483499332631037978e+05,-2.582425463272061606e+05
-2.690900498906180728e+05,2.701946773503642180e+05,1.679822673849695129e+05,-1.926633470820114308e+05,2.448292146646084730e+05,-2.454687201450127759e+05
-2.683440385057239910e+05,2.698942187525696354e+05,9.011917448081985640e+04,-2.170363819052624458e+05,2.471471281476272852e+05,-2.585396422990939463e+05
-2.631020695744448458e+05,2.408258360943974985e+05,1.078848085918571451e+05,-2.134025747889452905e+05,1.693894035049129161e+05,-2.546863708714980748e+05
-2.641897904365548748e+05,2.680505771660715691e+05,3.763522014763410698e+04,-2.164017829716855485e+05,2.461514330603953567e+05,-2.637801686999506783e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.683705660519780940e+05,2.699043192551861284e+05,9.254857748361791892e+04,-2.164717824908295006e+05,2.470895087085608684e+05,-2.583064328039345855e+05
-2.611416162892738939e+05,2.652517671522560995e+05,5.015673639958507556e+04,-2.191792370710214600e+05,2.359663375323226501e+05,-2.624452933832925628e+05
-2.683774880141121102e+05,2.699069620604419615e+05,9.318669777663759305e+04,-2.163221836085454561e+05,2.470742506631803990e+05,-2.582440473368802341e+05
-2.690433658426245092e+05,2.701748547829431482e+05,1.624876582079728832e+05,-1.950326052910107828e+05,2.450345785504338564e+05,-2.469958182856089261e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.691688031837824383e+05,2.702284794075986138e+05,1.775383158366893767e+05,-1.881332876668208046e+05,2.444497796472929476e+05,-2.424050676575981779e+05
-2.686194961854526191e+05,2.700012125932935742e+05,1.165702154616507178e+05,-2.104082111405721225e+05,2.464774972110106610e+05,-2.555838150970361603e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.673887854315417353e+05,2.693718643023834447e+05,4.545933405585562286e+04,-2.282822342886804836e+05,2.437250695697253395e+05,-2.600453618854180968e+05
-2.687116854841496097e+05,2.700380486881798715e+05,1.260148889759962185e+05,-2.077320383422492887e+05,2.462136295937378309e+05,-2.542590746353188006e+05
-2.692323103358839871e+05,2.702561133947105263e+05,1.856000744831654883e+05,-1.838195276671227766e+05,2.441046595883014961e+05,-2.393177506350514595e+05
-2.631021276979568647e+05,2.408258750125330116e+05,1.078859453449108551e+05,-2.134021830048470001e+05,1.693890666079533694e+05,-2.546863410272878828e+05
-2.684463030410526553e+05,2.699333973819377716e+05,9.962458421000766975e+04,-2.147810865111794265e+05,2.469173879511760315e+05,-2.575870568661282596e+05
-2.675864370322399773e+05,2.695723697698360775e+05,9.627116214181679243e+04,-2.111839634075437789e+05,2.484193034064749954e+05,-2.584987116770844150e+05
-2.684207795106733101e+05,2.697280509342632140e+05,1.084982446060941147e+05,-2.122843408571525943e+05,2.424744451589388773e+05,-2.553958594177304185e+05
-2.690753360811308376e+05,2.701884132203593035e+05,1.662383877062203828e+05,-1.934322713876412599e+05,2.448953449736431648e+05,-2.459700691046501743e+05
-2.690347622317054775e+05,2.701712180034844787e+05,1.614867696068683581e+05,-1.954479228146526730e+05,2.450710644351345545e+05,-2.472580876492123061e+05
-2.690565028776719118e+05,2.701804175880211405e+05,1.640227483062756946e+05,-1.943861794260609022e+05,2.449780780323416402e+05,-2.465843746634893760e+05
-2.689594482564399950e+05,2.701157138758565416e+05,1.043211868941459106e+05,-2.123565466857356078e+05,2.461033063966578629e+05,-2.576101151314399031e+05
-2.693143347425560351e+05,2.702924470611509751e+05,1.968112141291384760e+05,-1.768405113344496058e+05,2.435797607646278630e+05,-2.339908306786692119e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.685626571980674053e+05,2.699787561961761094e+05,1.108932278555506782e+05,-2.119293836797249096e+05,2.466294367771013640e+05,-2.563036535987555399e+05
-2.690256048779727425e+05,2.701673526387722231e+05,1.604252350721356052e+05,-1.958832375225235883e+05,2.451094623784399009e+05,-2.475312355248803506e+05
-2.638127658183827298e+05,2.678396232771493960e+05,9.357330895821831655e+04,-1.998464937626380706e+05,2.435441311893028324e+05,-2.600189471845239750e+05
-2.696335975239041727e+05,2.704138691539331921e+05,1.816600823938844260e+05,-1.853681969280194317e+05,2.429357552789228212e+05,-2.406835226867225138e+05
-2.685284060103817028e+05,2.699653182800860377e+05,1.075265749365776428e+05,-2.128035812115441659e+05,2.467173169758020085e+05,-2.567063098946526006e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.691916189508740208e+05,2.702383652607001713e+05,1.803906582316918357e+05,-1.866642719771057891e+05,2.443304764528399101e+05,-2.413719716842352063e+05
-2.685859573726056260e+05,2.699879382387528894e+05,1.132068578364022251e+05,-2.113167976094830083e+05,2.465680932706021122e+05,-2.560166879745742190e+05
-2.691720796850189217e+05,2.702298963546587038e+05,1.779452721583654929e+05,-1.879272701236252906e+05,2.444329378045365447e+05,-2.422613371186008153e+05
-2.696502085756197339e+05,2.704215415189601481e+05,1.837598490637955838e+05,-1.842460050473290612e+05,2.428189725264595763e+05,-2.398179144018397201e+05
-2.690533283483755658e+05,2.701790722666775691e+05,1.636510303434750822e+05,-1.945437759304037318e+05,2.449918202721387788e+05,-2.466850451931547432e+05
-2.693747524363771081e+05,2.703199460632777191e+05,2.062963065827353857e+05,-1.697298573935612512e+05,2.430873794924881950e+05,-2.281747393095727602e+05
-2.685491642267237185e+05,2.699734539512511110e+05,1.095620669124957785e+05,-2.122774258678682090e+05,2.466643780870958581e+05,-2.564649316305255343e+05
-2.690320720966992085e+05,2.701700818995799636e+05,1.611745253669341328e+05,-1.955765149403892283e+05,2.450823906722360698e+05,-2.473389622220500605e+05
-2.692403531242480967e+05,2.702596405913433991e+05,1.866516121778113593e+05,-1.832177108575972961e+05,2.440577681500162289e+05,-2.388742610508982325e+05
-2.631018951989366906e+05,2.408257193367601722e+05,1.078813982986853371e+05,-2.134037501348847873e+05,1.693904141920869297e+05,-2.546864603972077020e+05
-2.641901438341053436e+05,2.680507662012157380e+05,3.759695361993472034e+04,-2.164117864970285736e+05,2.461530715963738621e+05,-2.637820392336574732e+05
-2.685963187078786432e+05,2.699920319232016336e+05,1.142417613390202896e+05,-2.110395482773689728e+05,2.465403980425164045e+05,-2.558855150030171790e+05
-2.683288842687937431e+05,2.698884684889193159e+05,8.874284996308802511e+04,-2.173528525011485908e+05,2.471794435608270578e+05,-2.586688059063611436e+05
-2.690351698769537034e+05,2.701713902037013322e+05,1.615341142773405882e+05,-1.954283846494607278e+05,2.450693447510985425e+05,-2.472457859664262796e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.683866709378914675e+05,2.699104727074692491e+05,9.403592887486703694e+04,-2.161222369588059373e+05,2.470538645394289051e+05,-2.581602794920308224e+05
-2.631019688816574053e+05,2.408257686729160196e+05,1.078828393133334612e+05,-2.134032534973968868e+05,1.693899871301462990e+05,-2.546864225696732174e+05
-2.677005371608664864e+05,2.694719767028049100e+05,6.140276197293193400e+04,-2.245931200498322141e+05,2.435106566233922786e+05,-2.592316291050791624e+05
-2.696283682861939305e+05,2.704114580742353573e+05,1.810025512465505162e+05,-1.857124336900697381e+05,2.429718054985977942e+05,-2.409466508792799432e+05
-2.692058676726424019e+05,2.702445623302479507e+05,1.821954993745134561e+05,-1.857033790910345851e+05,2.442534314193812315e+05,-2.406859466936003882e+05
-2.685169205014927429e+05,2.699608280645713094e+05,1.064068314543782908e+05,-2.130899866663923021e+05,2.467461896893055236e+05,-2.568364644340635568e+05
-2.697018618395858794e+05,2.704455398071177769e+05,1.904184470242704265e+05,-1.804341886893245683e+05,2.424306741874086438e+05,-2.367903190119688225e+05
-2.678185006421217113e+05,2.697035276726902230e+05,4.739825794513073197e+04,-2.259619288043948181e+05,2.480437220832141466e+05,-2.617273379930651572e+05
-2.686956227248639334e+05,2.700315937896921532e+05,1.243482833428615850e+05,-2.082185206735313986e+05,2.462612458296820114e+05,-2.545053713546819927e+05
-2.637014837349242880e+05,2.674589998157303198e+05,1.901714558185313654e+05,-1.690199025620585890e+05,2.424846411127521424e+05,-2.437086313054933271e+05
-2.692408148738487507e+05,2.702598432985421387e+05,1.867122304293987399e+05,-1.831827178215605090e+05,2.440550510783394566e+05,-2.388483795438020024e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.683847868062798516e+05,2.699097519728545449e+05,9.386143679203689680e+04,-2.161634004554772982e+05,2.470580607870143431e+05,-2.581775610695798532e+05
-2.690558573761479347e+05,2.701801439772285521e+05,1.639471239248459460e+05,-1.944182975657894567e+05,2.449808770022463286e+05,-2.466049102053656534e+05
-2.696969742939423304e+05,2.704432592311914195e+05,1.897785170833476586e+05,-1.808186593641303771e+05,2.424692548012214247e+05,-2.371016746976870345e+05
-2.690676328163832077e+05,2.701851398092591553e+05,1.653299536832856247e+05,-1.938264359466979513e+05,2.449294381117941230e+05,-2.462249371531148790e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.684540257741181413e+05,2.699363823241682258e+05,1.003576695195494249e+05,-2.146017700400545727e+05,2.468991824006514798e+05,-2.575089286692267051e+05
-2.692408375685435021e+05,2.702598532620513579e+05,1.867152104871820193e+05,-1.831809966742235993e+05,2.440549174648446206e+05,-2.388471062835306511e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.684599857334442204e+05,2.699386884361112025e+05,1.009248758486493898e+05,-2.144624680574857630e+05,2.468850472561272327e+05,-2.574479943731073872e+05
-2.690510961141432635e+05,2.701548978897887864e+05,1.140914845439556811e+05,-2.098940077488961688e+05,2.457844252491979278e+05,-2.563905895479357278e+05
-2.690420685185032198e+05,2.701743060777303763e+05,1.623365128112084058e+05,-1.950956304292816494e+05,2.450401060242540552e+05,-2.470357228177372599e+05
-2.695898227436862653e+05,2.703937448851403315e+05,1.762012462649369845e+05,-1.881293825265656342e+05,2.432279355658793356e+05,-2.427618871075000789e+05
-2.693691251910133869e+05,2.703173424996389658e+05,2.053299513983798970e+05,-1.705173225996420952e+05,2.431398036807888420e+05,-2.288368015804215684e+05
-2.690482560460653622e+05,2.701769241323349997e+05,1.630581147229836788e+05,-1.947937368805701553e+05,2.450136594466656097e+05,-2.468442385601922288e+05
-2.690733066919335397e+05,2.701875504509398597e+05,1.659987668695951870e+05,-1.935366599161962222e+05,2.449043612648855778e+05,-2.460377080739986559e+05
-2.690517720131338574e+05,2.701551883957547834e+05,1.141644455925938382e+05,-2.098749679920096241e+05,2.457819832582698727e+05,-2.563808982864459686e+05
-2.669923868304695352e+05,2.623155031931105768e+05,9.039311305826647731e+04,-2.188150271975475771e+05,1.791004094658532995e+05,-2.600655577296328847e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.689938394707029802e+05,2.701303696022378281e+05,1.079586361608421867e+05,-2.114592902044949587e+05,2.459864232886217942e+05,-2.571735740356622264e+05
-2.678351257044063532e+05,2.696563800330673694e+05,9.875285163551388541e+04,-2.150855761123717530e+05,2.471232898021654983e+05,-2.547512401519898558e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.690507217381855007e+05,2.701779681396083324e+05,1.633461805435588176e+05,-1.946725106271312397e+05,2.450030613036545110e+05,-2.467671061647100723e+05
-2.690554179124107468e+05,2.701799577167660464e+05,1.638956498445270408e+05,-1.944401425829738437e+05,2.449827812059927674e+05,-2.466188718389034620e+05
-2.696322023222835269e+05,2.704132256646145252e+05,1.814844910953040817e+05,-1.854604516834982787e+05,2.429454062081662123e+05,-2.407541516195503063e+05
-2.678391941997557296e+05,2.696577787338820053e+05,9.899969582300237380e+04,-2.150223313189698092e+05,2.471163228466986911e+05,-2.547265035133000056e+05
-2.691368178894685116e+05,2.701919193823336391e+05,1.234471413478855102e+05,-2.073652823086057615e+05,2.454632983545320167e+05,-2.550684444720190950e+05
-2.690471969358327915e+05,2.701764758184691891e+05,1.629344692875169567e+05,-1.948456456587180146e+05,2.450182013234434708e+05,-2.468772242012850766e+05
-2.692220867649635184e+05,2.702516393121574656e+05,1.842746291660986026e+05,-1.845644151777837251e+05,2.441631245979015948e+05,-2.398623947598960367e+05
-2.690833408150775358e+05,2.701918191733369022e+05,1.671856657160160248e+05,-1.930166207920531160e+05,2.448595354699023592e+05,-2.456997409837455198e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.690637717732974561e+05,2.701835006672836607e+05,1.648757711222047510e+05,-1.940219017711862107e+05,2.449463934674994380e+05,-2.463507880369954801e+05
-2.691798451317016152e+05,2.702332581970406463e+05,1.789132553530755104e+05,-1.874325222382265492e+05,2.443926396613659163e+05,-2.419146306876040762e+05
-2.690491081248674891e+05,2.701540435676962370e+05,1.138769632445100724e+05,-2.099499299958558986e+05,2.457915997987090668e+05,-2.564190308487686270e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.690520420983198564e+05,2.701785273691504844e+05,1.635005587458339578e+05,-1.946073758390195435e+05,2.449973720329655916e+05,-2.467256059356011392e+05
-2.631019920746474527e+05,2.408257842023829289e+05,1.078832929026725906e+05,-2.134030971694138134e+05,1.693898527027520468e+05,-2.546864106622367690e+05
-2.690597959462649305e+05,2.701818138793294202e+05,1.644088717317186529e+05,-1.942217433403126779e+05,2.449637616794706264e+05,-2.464790868079749052e+05
-2.689225640443335287e+05,2.701242360104875406e+05,1.487264840895280940e+05,-2.003613929473691096e+05,2.455136124037742266e+05,-2.502359406724719156e+05
-2.695894693350386224e+05,2.703935829471131437e+05,1.761575652492800436e+05,-1.881506288413678121e+05,2.432302106039977225e+05,-2.427775911913085147e+05
-2.685518683278052486e+05,2.699745156808156753e+05,1.098283331940422649e+05,-2.122080616015956621e+05,2.466574093522240000e+05,-2.564328913177100767e+05
-2.690281956523592235e+05,2.701684456467081909e+05,1.607251720981756807e+05,-1.957607712799034780e+05,2.450986439070207416e+05,-2.474545726895678963e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.690835192667762749e+05,2.701918951550399652e+05,1.672068225658903248e+05,-1.930072827144514304e+05,2.448587326434678980e+05,-2.456936493070574070e+05
-2.683720659695527283e+05,2.699048916701846756e+05,9.268670414943862124e+04,-2.164394469574395334e+05,2.470862103473942552e+05,-2.582929692907382851e+05
-2.690250054353635060e+05,2.701670998071160866e+05,1.603558803205572476e+05,-1.959114963598933537e+05,2.451119605022162432e+05,-2.475489051390575187e+05
-2.631018758235246059e+05,2.408257063634603401e+05,1.078810193761213595e+05,-2.134038807275835425e+05,1.693905264897116867e+05,-2.546864703438141732e+05
-2.692310714967467939e+05,2.702555706892468152e+05,1.854388117420524941e+05,-1.839109621694773086e+05,2.441118107584956742e+05,-2.393848607714494865e+05
-2.679478143923431053e+05,2.697487411401444115e+05,5.694360635807846847e+04,-2.241004757981428120e+05,2.478624996044031286e+05,-2.611445851016903180e+05
