Timestamp, Aggregate_Active_Power, Estimates
23-Oct-2017 16:22:16, 0.3616, 0, 0, 0.0315314, 0, 0.0669795, -0, 0
26-Oct-2017 11:06:43, 2.1929, 0.418423, 0, 0.414883, 0.612257, 0.669943, -0, 0.0241486
25-Oct-2017 22:59:24, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 17:19:04, 4.9468, 0, 0, 0, 0, 3.01567, -0, 0.0906417
27-Oct-2017 15:47:12, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
25-Oct-2017 11:41:34, 2.4953, 0.525594, 0, 0.528455, 0, 0.84304, -0, 0.0289431
25-Oct-2017 11:28:36, 4.9085, 1.84895, 0, 1.94534, 0, 2.9712, -0, 0.0893652
28-Oct-2017 06:41:47, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 08:25:29, 3.9795, 0, 0, 1.29247, 0, 1.9948, -0, 0.0614418
25-Oct-2017 08:18:31, 2.3312, 0, 0, 0.465056, 0, 0.746521, -0, 0.0262646
23-Oct-2017 10:50:39, 2.6811, 0.597922, 0.456822, 0.605303, 0.850438, 0, -0, 0.0321956
24-Oct-2017 08:40:50, 3.8239, 0, 0, 1.19626, 0, 1.85049, -0, 0
24-Oct-2017 10:59:42, 1.5285, 0.228841, 0.169511, 0.2154, 0, 0, -0, 0.0157871
26-Oct-2017 18:18:44, 0.86, 0, 0, 0, 0, 0, -0, 0.0103874
24-Oct-2017 08:44:19, 1.8146, 0, 0, 0.292868, 0, 0.482746, -0, 0
25-Oct-2017 17:50:27, 2.8612, 0, 0, 0, 0, 1.08035, -0, 0
26-Oct-2017 10:00:20, 1.7924, 0.296593, 0.221863, 0.2864, 0, 0.472774, -0, 0.0187509
26-Oct-2017 10:55:30, 2.195, 0.419122, 0, 0.415623, 0.613198, 0.671073, -0, 0.0241798
27-Oct-2017 18:12:45, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 16:07:47, 0.8764, 0, 0, 0, 0, 0, -0, 0.0104837
25-Oct-2017 09:45:17, 3.2609, 0.855331, 0, 0.879695, 0, 1.37446, -0, 0.0438465
25-Oct-2017 23:21:58, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 16:05:20, 0.87, 0, 0, 0, 0, 0, -0, 0.0104459
23-Oct-2017 12:02:32, 1.7829, 0.293982, 0.21984, 0.283656, 0.442256, 0, -0, 0.018636
26-Oct-2017 11:41:26, 2.1384, 0.400497, 0, 0.39593, 0.58808, 0.640964, -0, 0.0233503
23-Oct-2017 20:11:26, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 14:00:44, 2.0484, 0.371825, 0, 0.365645, 0.549214, 0.594589, -0, 0
26-Oct-2017 11:35:17, 2.1655, 0.409358, 0, 0.405297, 0.600041, 0.655289, -0, 0.0237448
25-Oct-2017 09:52:26, 3.5719, 1.01319, 0, 1.04846, 0, 1.62849, -0, 0.0510328
26-Oct-2017 07:47:57, 0.2176, 0, 0, 0.0235483, 0, 0, -0, 0
27-Oct-2017 15:23:50, 0.87, 0, 0, 0, 0, 0, -0, 0.0104459
25-Oct-2017 07:57:35, 1.09, 0, 0, 0.121421, 0, 0, -0, 0.0119041
23-Oct-2017 12:39:54, 4.6001, 1.63346, 1.27273, 1.7137, 2.16333, 2.62525, -0, 0
23-Oct-2017 15:31:56, 1.7451, 0.283718, 0, 0.272876, 0.427963, 0.451901, -0, 0.018185
25-Oct-2017 21:12:53, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 16:53:30, 0.8708, 0, 0, 0, 0, 0, -0, 0.0104506
27-Oct-2017 20:44:56, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 18:21:48, 0.86, 0, 0, 0, 0, 0, -0, 0.0103874
26-Oct-2017 19:55:22, 0, 0, 0, 0, 0, 0, -0, 0
24-Oct-2017 14:20:31, 1.6841, 0.267585, 0, 0.25595, 0.405389, 0, -0, 0.0174776
26-Oct-2017 07:56:02, 0.21, 0, 0, 0.0232167, 0, 0, -0, 0
27-Oct-2017 13:21:33, 0.89, 0, 0, 0, 0, 0, -0, 0.0105649
28-Oct-2017 10:48:48, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 09:12:47, 3.1266, 0, 0, 0.811475, 0, 1.27158, -0, 0.0409454
26-Oct-2017 09:59:37, 5.024, 1.93315, 1.50984, 2.03591, 0, 3.10634, -0, 0.0932448
26-Oct-2017 11:36:04, 2.1026, 0.388953, 0, 0.383732, 0.572462, 0.622296, -0, 0.0228369
27-Oct-2017 12:43:06, 0.9, 0, 0, 0, 0, 0, -0, 0.0106255
24-Oct-2017 10:41:23, 2.9594, 0.715483, 0.548999, 0.730472, 0, 0, -0, 0.0375042
25-Oct-2017 09:21:52, 4.2008, 1.37464, 0, 1.43579, 0, 2.20954, -0, 0.0675639
25-Oct-2017 16:49:03, 4.6171, 0, 0, 0, 0, 2.64375, -0, 0.0799781
25-Oct-2017 11:02:07, 1.53, 0.229198, 0, 0.215773, 0, 0.363415, -0, 0.0158027
25-Oct-2017 16:56:57, 2.7086, 0, 0, 0, 0, 0.977671, -0, 0.0326968
26-Oct-2017 11:38:23, 2.0998, 0.388058, 0, 0.382786, 0.571249, 0.620848, -0, 0.0227971
24-Oct-2017 04:02:45, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 12:19:07, 2.2626, 0.441966, 0.334908, 0.439797, 0.643884, 0, -0, 0.0251988
24-Oct-2017 11:08:34, 1.7978, 0.298083, 0.223017, 0.287966, 0, 0, -0, 0.0188165
25-Oct-2017 15:08:22, 4.525, 0, 0, 0, 0, 2.54429, -0, 0.0771307
25-Oct-2017 14:58:40, 1.2306, 0, 0, 0.148291, 0, 0.257804, -0, 0.0130075
23-Oct-2017 02:29:27, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
29-Oct-2017 02:51:01, 0, 0, 0, 0, 0, 0, -0, 0
24-Oct-2017 11:24:39, 1.7527, 0.285765, 0.213477, 0.275026, 0, 0, -0, 0.0182749
23-Oct-2017 08:34:31, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
25-Oct-2017 11:39:40, 4.6617, 1.67541, 0, 1.75878, 0, 2.69262, -0, 0.0813776
26-Oct-2017 16:16:18, 0.86, 0, 0, 0, 0, 0, -0, 0.0103874
27-Oct-2017 18:00:00, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 12:48:00, 3.9086, 1.19968, 0, 1.24816, 0, 1.92836, -0, 0.0595505
25-Oct-2017 08:41:07, 3.1725, 0, 0, 0.834475, 0, 1.30628, -0, 0.0419232
23-Oct-2017 11:51:50, 2.1166, 0.393446, 0.297096, 0.388478, 0.578544, 0, -0, 0.0230366
23-Oct-2017 13:44:02, 3.1293, 0.792693, 0, 0.812819, 1.10332, 1.2736, -0, 0
27-Oct-2017 08:57:14, 0, 0, 0, 0, 0, 0, -0, 0
27-Oct-2017 11:20:36, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 08:30:58, 4.9198, 0, 0, 1.95411, 0, 2.98428, -0, 0.0897407
23-Oct-2017 10:22:08, 1.8008, 0.298913, 0, 0.288838, 0.449106, 0, -0, 0.018853
28-Oct-2017 17:59:25, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 10:19:01, 3.6911, 1.07736, 0.833672, 1.11714, 0, 1.73169, -0, 0.0539606
25-Oct-2017 12:18:01, 1.4718, 0.215582, 0, 0.201561, 0, 0.341285, -0, 0.0152118
23-Oct-2017 10:21:31, 1.804, 0.2998, 0, 0.28977, 0.450336, 0, -0, 0.018892
24-Oct-2017 04:34:00, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 09:46:49, 0.6549, 0, 0, 0.0577841, 0.116003, 0, -0, 0.00933663
28-Oct-2017 08:13:24, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 09:15:07, 4.4326, 1.52211, 0, 1.59409, 0, 2.44644, -0, 0.0743316
25-Oct-2017 05:09:27, 0, 0, 0, 0, 0, 0, -0, 0
24-Oct-2017 16:06:31, 2.233, 0.431883, 0, 0, 0, 0.691698, -0, 0
25-Oct-2017 10:35:53, 3.5726, 1.01356, 0, 1.04886, 0, 1.62908, -0, 0.0510497
25-Oct-2017 14:32:17, 4.4353, 0, 0, 1.59599, 0, 2.44927, -0, 0.0744126
26-Oct-2017 19:41:13, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 10:57:09, 2.1519, 0.404898, 0, 0.400582, 0.594023, 0.648079, -0, 0.0235462
26-Oct-2017 01:43:39, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 15:38:11, 2.3407, 0, 0, 0, 0, 0.751942, -0, 0.0264147
23-Oct-2017 03:50:26, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
28-Oct-2017 19:19:18, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 11:32:06, 2.3666, 0.478386, 0, 0.478378, 0, 0.766823, -0, 0.026827
23-Oct-2017 14:42:21, 4.2072, 1.37861, 0, 1.44005, 0, 2.21592, -0, 0
25-Oct-2017 08:08:42, 4.83, 0, 0, 1.88497, 0, 2.88108, -0, 0.0867799
26-Oct-2017 04:00:43, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 15:32:39, 3.2828, 0, 0, 0, 0, 1.39163, -0, 0.0443311
24-Oct-2017 16:06:49, 3.9356, 1.21533, 0, 0, 0, 1.95352, -0, 0
25-Oct-2017 10:30:53, 4.106, 1.31654, 0, 1.37346, 0, 2.11618, -0, 0.0649008
25-Oct-2017 10:33:12, 3.3228, 0.88565, 0, 0.912084, 0, 1.42326, -0, 0.0452247
26-Oct-2017 09:58:22, 2.2837, 0.44923, 0.340574, 0.447488, 0, 0.719729, -0, 0.0255233
25-Oct-2017 09:25:53, 4.3847, 1.49101, 0, 1.56069, 0, 2.39648, -0, 0.0729033
25-Oct-2017 14:20:07, 3.1999, 0.825989, 0, 0.848361, 0, 1.32722, -0, 0.0425137
24-Oct-2017 05:13:49, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 12:10:50, 2.969, 0.719736, 0, 0.735005, 0, 1.15609, -0, 0.0376966
25-Oct-2017 18:36:02, 0.15, 0, 0, 0, 0, 0.0465716, -0, 0
25-Oct-2017 14:13:16, 4.4333, 1.52257, 0, 1.59458, 0, 2.44718, -0, 0.0743526
25-Oct-2017 11:40:01, 3.6644, 1.06281, 0, 1.10156, 0, 1.70829, -0, 0.0532964
25-Oct-2017 11:55:51, 4.9411, 1.87252, 0, 1.9707, 0, 3.00903, -0, 0.0904511
23-Oct-2017 15:48:25, 0.6597, 0.0760829, 0, 0.0583252, 0, 0.113045, -0, 0
26-Oct-2017 13:44:09, 1.4248, 0, 0, 0.19047, 0.316202, 0, -0, 0.0147514
27-Oct-2017 20:38:43, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 14:28:03, 5.0291, 0, 0, 2.03996, 2.53897, 3.11237, -0, 0.0934182
25-Oct-2017 13:24:06, 3.4895, 0.970022, 0, 1.00228, 0, 1.55903, -0, 0.0490651
27-Oct-2017 16:00:17, 0.86, 0, 0, 0, 0, 0, -0, 0.0103874
25-Oct-2017 18:18:26, 3.034, 0, 0, 0, 0, 1.20303, -0, 0
26-Oct-2017 10:55:12, 2.2399, 0.434223, 0, 0.4316, 0.633497, 0.695479, -0, 0.0248532
25-Oct-2017 18:06:03, 2.2794, 0, 0, 0, 0, 0.717329, -0, 0
24-Oct-2017 09:10:29, 4.0201, 0, 0.981656, 1.31819, 0, 2.03336, -0, 0
24-Oct-2017 15:29:19, 1.1844, 0.155442, 0, 0, 0, 0, -0, 0.0126302
25-Oct-2017 18:44:45, 2.2723, 0, 0, 0, 0, 0.713375, -0, 0
25-Oct-2017 18:02:05, 2.0324, 0, 0, 0, 0, 0.586538, -0, 0
23-Oct-2017 06:24:53, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
27-Oct-2017 13:30:41, 0.8871, 0, 0, 0, 0, 0, -0, 0.0105475
28-Oct-2017 12:27:12, 0, 0, 0, 0, 0, 0, -0, 0
24-Oct-2017 08:43:43, 3.9393, 0, 0, 1.26725, 0, 1.95699, -0, 0
26-Oct-2017 12:17:37, 1.5974, 0.24557, 0, 0.23289, 0.374348, 0, -0, 0.0165155
28-Oct-2017 05:42:59, 0, 0, 0, 0, 0, 0, -0, 0
27-Oct-2017 15:08:27, 0.87, 0, 0, 0, 0, 0, -0, 0.0104459
23-Oct-2017 05:08:56, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
23-Oct-2017 12:58:58, 3.7898, 1.13203, 0, 1.17568, 1.53571, 1.8196, -0, 0
26-Oct-2017 23:10:21, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 12:05:05, 1.7709, 0.290701, 0.217299, 0.28021, 0.437693, 0, -0, 0.0184918
25-Oct-2017 01:00:15, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 10:55:10, 2.0504, 0.372449, 0.280756, 0.366304, 0.550063, 0, -0, 0.0221038
26-Oct-2017 11:22:38, 2.7134, 0.610999, 0, 0.619211, 0.867567, 0.98082, -0, 0.0327848
25-Oct-2017 12:19:10, 5.0342, 1.94067, 0, 2.04401, 0, 3.11842, -0, 0.0935917
25-Oct-2017 15:59:28, 3.9422, 0, 0, 0, 0, 1.9597, -0, 0.0604426
26-Oct-2017 09:59:10, 3.9962, 1.25085, 0.970488, 1.30302, 0, 2.01061, -0, 0.0618922
23-Oct-2017 03:24:59, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
23-Oct-2017 10:34:51, 1.8241, 0.305401, 0.228688, 0.295659, 0.4581, 0, -0, 0.0191386
26-Oct-2017 13:24:21, 1.422, 0, 0, 0.18982, 0.315299, 0, -0, 0.0147245
25-Oct-2017 11:26:41, 1.54, 0.231586, 0, 0.218268, 0, 0.367295, -0, 0.0159065
28-Oct-2017 17:09:14, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 08:20:43, 4.9707, 0, 0, 1.99386, 0, 3.04359, -0, 0.0914432
27-Oct-2017 18:53:19, 0, 0, 0, 0, 0, 0, -0, 0
24-Oct-2017 14:35:20, 3.003, 0.734903, 0, 0.751175, 1.02875, 1.18052, -0, 0.0383833
26-Oct-2017 16:23:05, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
23-Oct-2017 08:04:34, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
24-Oct-2017 05:55:28, 0, 0, 0, 0, 0, 0, -0, 0
28-Oct-2017 23:15:26, 0, 0, 0, 0, 0, 0, -0, 0
27-Oct-2017 14:34:34, 0.8736, 0, 0, 0, 0, 0, -0, 0.0104671
28-Oct-2017 02:07:33, 0, 0, 0, 0, 0, 0, -0, 0
24-Oct-2017 12:53:59, 0.64, 0.0738694, 0.0518877, 0.0561272, 0, 0, -0, 0
24-Oct-2017 14:56:05, 1.6637, 0.262308, 0, 0, 0.397975, 0.417175, -0, 0.0172467
24-Oct-2017 08:37:42, 4.04, 0, 0, 1.33089, 0, 2.0524, -0, 0
25-Oct-2017 08:10:23, 4.852, 0, 0, 1.9018, 0, 2.90619, -0, 0.0875002
24-Oct-2017 10:47:35, 2.1109, 0.391613, 0.295669, 0.386542, 0, 0, -0, 0.0229552
23-Oct-2017 09:38:14, 0.59, 0, 0, 0.0508201, 0.103545, 0, -0, 0
26-Oct-2017 11:50:30, 2.1048, 0.389658, 0, 0.384476, 0.573415, 0.623434, -0, 0.0228682
27-Oct-2017 15:19:26, 0.87, 0, 0, 0, 0, 0, -0, 0.0104459
25-Oct-2017 14:16:10, 3.382, 0.915158, 0, 0.943618, 0, 1.47075, -0, 0.046567
25-Oct-2017 14:01:40, 5.0407, 1.94548, 0, 2.04918, 0, 3.12613, -0, 0.0938132
28-Oct-2017 22:07:35, 0, 0, 0, 0, 0, 0, -0, 0
28-Oct-2017 17:45:46, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 12:10:42, 2.3831, 0.484306, 0, 0.484654, 0, 0.776384, -0, 0.027092
24-Oct-2017 14:54:17, 1.6, 0.246215, 0, 0, 0.375261, 0.391053, -0, 0.0165436
26-Oct-2017 01:52:37, 0, 0, 0, 0, 0, 0, -0, 0
24-Oct-2017 17:23:39, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 04:01:56, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 12:42:23, 2.1326, 0.398615, 0, 0.39394, 0, 0.637919, -0, 0.0232666
26-Oct-2017 15:49:30, 1.2012, 0, 0, 0, 0.248099, 0, -0, 0.0127657
24-Oct-2017 05:03:03, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 13:17:48, 2.4595, 0.512225, 0, 0.514266, 0, 0.82146, -0, 0.0283432
26-Oct-2017 17:33:30, 0.86, 0, 0, 0, 0, 0, -0, 0.0103874
24-Oct-2017 08:47:13, 3.9985, 0, 0, 1.30447, 0, 2.0128, -0, 0
23-Oct-2017 10:39:38, 4.2703, 1.41805, 1.10249, 1.48237, 1.89496, 0, -0, 0.0695549
23-Oct-2017 11:47:46, 2.165, 0.409193, 0.30936, 0.405123, 0.59982, 0, -0, 0.0237375
25-Oct-2017 13:28:18, 2.1807, 0.414373, 0, 0.4106, 0, 0.663397, -0, 0.0239682
25-Oct-2017 10:07:51, 3.6687, 1.06515, 0, 1.10406, 0, 1.71205, -0, 0.0534031
26-Oct-2017 12:36:32, 1.5883, 0.243322, 0, 0.230538, 0.371161, 0, -0, 0.0164175
26-Oct-2017 09:59:39, 4.4576, 1.53848, 1.19765, 1.61167, 0, 2.47272, -0, 0.0750832
26-Oct-2017 14:29:02, 2.3121, 0, 0, 0.45795, 0.666825, 0.735686, -0, 0.0259646
23-Oct-2017 13:57:33, 4.8611, 1.81494, 0, 1.90878, 2.38829, 2.91661, -0, 0
25-Oct-2017 17:03:40, 3.2583, 0, 0, 0, 0, 1.37243, -0, 0.0437891
25-Oct-2017 16:34:22, 3.5, 0, 0, 0, 0, 1.5678, -0, 0.0493133
25-Oct-2017 09:16:53, 2.3149, 0.460088, 0, 0.458988, 0, 0.737269, -0, 0.0260085
24-Oct-2017 08:35:24, 3.99, 0, 0, 1.29909, 0, 2.00473, -0, 0
23-Oct-2017 17:15:20, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 10:04:25, 3.3058, 0.877269, 0.676125, 0.903129, 0, 1.40977, -0, 0.0448436
25-Oct-2017 20:28:31, 0, 0, 0, 0, 0, 0, -0, 0
27-Oct-2017 07:53:27, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 14:08:08, 3.9187, 1.20552, 0, 1.25443, 1.62839, 1.93775, -0, 0
24-Oct-2017 16:11:19, 3.9583, 1.22858, 0, 0, 0, 1.97481, -0, 0
26-Oct-2017 08:42:49, 1.869, 0, 0.238552, 0.309041, 0, 0, -0, 0.0196994
25-Oct-2017 10:06:48, 2.6449, 0.583443, 0, 0.589909, 0, 0.936379, -0, 0.0315436
