Timestamp, Aggregate_Active_Power, Estimates
25-Oct-2017 17:12:16, 3.8349, 0, 0, 0, 0, 1.86051, -0, 0.0576205
25-Oct-2017 13:55:19, 3.1895, 0.82104, 0, 0.843076, 0, 1.31925, -0, 0.0422889
23-Oct-2017 00:10:05, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
26-Oct-2017 08:55:12, 2.5647, 0, 0.420899, 0.55653, 0, 0.885706, -0, 0.0301306
26-Oct-2017 12:02:06, 1.9317, 0.336368, 0, 0.328254, 0.500785, 0, -0, 0.0205053
23-Oct-2017 16:54:55, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 08:52:38, 4.9984, 0, 1.49494, 2.01566, 0, 3.07612, -0, 0.0923771
23-Oct-2017 12:43:30, 4.5677, 1.61161, 0, 1.69022, 2.13618, 2.59016, -0, 0
28-Oct-2017 16:56:06, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 13:50:25, 2.4869, 0.522441, 0, 0.525108, 0.751037, 0.837951, -0, 0
24-Oct-2017 09:18:08, 2.3118, 0, 0.3482, 0.457838, 0, 0.735517, -0, 0
25-Oct-2017 08:52:42, 4.8413, 0, 0, 1.8936, 0, 2.89397, -0, 0.0871495
23-Oct-2017 12:48:52, 2.1934, 0.418589, 0, 0.415059, 0.612481, 0.670212, -0, 0
25-Oct-2017 16:40:41, 4.2205, 0, 0, 0, 0, 2.2292, -0, 0.0681249
26-Oct-2017 18:17:02, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
25-Oct-2017 17:31:03, 4.5539, 0, 0, 0, 0, 2.57529, -0, 0.078018
27-Oct-2017 15:52:54, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
23-Oct-2017 04:56:52, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
26-Oct-2017 16:52:55, 0.8791, 0, 0, 0, 0, 0, -0, 0.0104997
24-Oct-2017 14:38:17, 4.0232, 1.26684, 0, 1.32016, 1.70551, 2.03632, -0, 0.0626245
25-Oct-2017 17:28:53, 4.574, 0, 0, 0, 0, 2.59697, -0, 0.0786384
27-Oct-2017 12:53:46, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
23-Oct-2017 09:48:08, 1.61, 0, 0, 0.236169, 0.378783, 0, -0, 0.0166522
23-Oct-2017 14:17:40, 4.6275, 1.65205, 0, 1.73368, 2.18643, 2.65511, -0, 0
26-Oct-2017 16:07:53, 0.87, 0, 0, 0, 0, 0, -0, 0.0104459
27-Oct-2017 14:36:16, 0.8716, 0, 0, 0, 0, 0, -0, 0.0104553
23-Oct-2017 13:12:38, 4.0405, 1.27715, 0, 1.33121, 1.71845, 2.05288, -0, 0
23-Oct-2017 15:27:57, 1.8083, 0.300993, 0, 0.291025, 0.451991, 0.479905, -0, 0.0189445
26-Oct-2017 14:31:13, 3.3286, 0, 0, 0.915149, 1.2263, 1.42788, -0, 0.0453551
28-Oct-2017 23:57:34, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 15:02:08, 1.57, 0, 0, 0.225846, 0.364793, 0.379072, -0, 0.016222
25-Oct-2017 10:18:48, 3.1994, 0.825751, 0, 0.848106, 0, 1.32684, -0, 0.0425028
24-Oct-2017 13:18:34, 0.9428, 0.114015, 0.0818172, 0.0965898, 0, 0, -0, 0
25-Oct-2017 10:43:24, 4.345, 1.46548, 0, 1.53328, 0, 2.35547, -0, 0.0717313
26-Oct-2017 10:47:20, 2.4213, 0.498161, 0, 0.499346, 0.718849, 0.798756, -0, 0.0277127
25-Oct-2017 15:27:58, 4.5116, 0, 0, 0, 0, 2.52998, -0, 0.0767212
27-Oct-2017 12:14:19, 0.89, 0, 0, 0, 0, 0, -0, 0.0105649
27-Oct-2017 13:31:03, 0.883, 0, 0, 0, 0, 0, -0, 0.010523
26-Oct-2017 10:47:53, 2.1099, 0.391292, 0, 0.386203, 0.575629, 0.626079, -0, 0.0229409
26-Oct-2017 08:36:24, 2.6505, 0, 0.447228, 0.592277, 0, 0, -0, 0.0316439
28-Oct-2017 10:21:10, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 10:09:42, 2.5635, 0.55157, 0, 0.556038, 0, 0.884959, -0, 0.0301098
28-Oct-2017 17:56:23, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 11:12:43, 4.1723, 1.35704, 0, 1.4169, 0, 2.18126, -0, 0.0667569
25-Oct-2017 16:37:52, 1.0258, 0, 0, 0, 0, 0.19733, -0, 0.0114448
29-Oct-2017 02:28:16, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 11:35:24, 2.116, 0.393253, 0, 0.388274, 0.578283, 0.629249, -0, 0.0230281
23-Oct-2017 12:56:29, 3.5002, 0.975573, 0, 1.00821, 1.33737, 1.56797, -0, 0
25-Oct-2017 04:10:02, 0, 0, 0, 0, 0, 0, -0, 0
28-Oct-2017 00:07:57, 0, 0, 0, 0, 0, 0, -0, 0
27-Oct-2017 05:39:50, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 10:49:14, 3.1161, 0.786546, 0, 0.80626, 1.09541, 1.26371, -0, 0.0407237
23-Oct-2017 16:00:21, 0.49, 0, 0, 0.0413746, 0, 0.0843381, -0, 0
25-Oct-2017 11:09:37, 3.0491, 0.755733, 0, 0.773387, 0, 1.21408, -0, 0.0393268
25-Oct-2017 10:10:57, 3.6113, 1.03418, 0, 1.07092, 0, 1.66224, -0, 0.0519899
26-Oct-2017 10:56:44, 2.3902, 0.486865, 0, 0.487367, 0.703835, 0.780517, -0, 0.0272066
25-Oct-2017 14:38:12, 3.1949, 0, 0, 0.845818, 0, 1.32338, -0, 0.0424055
26-Oct-2017 17:33:43, 0.86, 0, 0, 0, 0, 0, -0, 0.0103874
27-Oct-2017 11:14:15, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 11:20:32, 3.5599, 1.00685, 0, 1.04167, 0, 1.61828, -0, 0.0507434
24-Oct-2017 10:35:58, 2.4271, 0.500283, 0.380436, 0.501597, 0, 0, -0, 0.0278078
24-Oct-2017 19:29:47, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 15:54:07, 4.5833, 0, 0, 0, 0, 2.60703, -0, 0.0789265
24-Oct-2017 14:44:31, 5.0263, 1.93484, 0, 2.03774, 2.53642, 3.10906, -0, 0.093323
25-Oct-2017 16:59:21, 3.3161, 0, 0, 0, 0, 1.41794, -0, 0.0450742
26-Oct-2017 10:58:20, 2.1784, 0.413612, 0, 0.409795, 0.605777, 0.662167, -0, 0.0239343
24-Oct-2017 10:37:23, 2.2503, 0.437761, 0.331628, 0.435345, 0, 0, -0, 0.0250111
27-Oct-2017 06:11:29, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 10:19:58, 1.8, 0.298692, 0, 0.288606, 0.448798, 0, -0, 0.0188432
26-Oct-2017 18:41:24, 0.87, 0, 0, 0, 0, 0, -0, 0.0104459
25-Oct-2017 20:16:46, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 17:13:46, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 18:34:53, 0.87, 0, 0, 0, 0, 0, -0, 0.0104459
24-Oct-2017 12:59:27, 0.9245, 0.111217, 0.0797102, 0.0937388, 0, 0, -0, 0
25-Oct-2017 14:25:06, 3.1142, 0.785664, 0, 0.805318, 0, 1.26228, -0, 0.0406837
24-Oct-2017 06:53:54, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 07:45:36, 0.21, 0, 0, 0.0232167, 0, 0, -0, 0
26-Oct-2017 20:02:48, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 10:44:32, 4.668, 1.67974, 0, 1.76343, 0, 2.69955, -0, 0.0815764
25-Oct-2017 09:59:42, 3.7069, 1.08602, 0, 1.12641, 0, 1.74562, -0, 0.0543559
25-Oct-2017 16:57:14, 4.6028, 0, 0, 0, 0, 2.62818, -0, 0.0795322
26-Oct-2017 10:59:20, 3.3721, 0.910189, 0, 0.938307, 1.254, 1.46276, -0, 0.0463408
25-Oct-2017 13:42:46, 2.3176, 0.461034, 0, 0.45999, 0, 0.738798, -0, 0.0260508
25-Oct-2017 08:09:35, 4.814, 0, 0, 1.87279, 0, 2.86289, -0, 0.0862581
27-Oct-2017 14:40:28, 0.8765, 0, 0, 0, 0, 0, -0, 0.0104843
25-Oct-2017 05:00:46, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 14:06:36, 2.6635, 0.590859, 0, 0.597793, 0.841176, 0.94834, -0, 0
23-Oct-2017 11:57:01, 2.2215, 0.428, 0.324017, 0.425014, 0.625139, 0, -0, 0.0245756
27-Oct-2017 13:13:35, 0.89, 0, 0, 0, 0, 0, -0, 0.0105649
28-Oct-2017 02:02:19, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 12:43:26, 4.5604, 1.60671, 0, 1.68495, 2.13009, 2.58229, -0, 0
26-Oct-2017 02:09:13, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 10:47:56, 2.8463, 0.666372, 0.510469, 0.678148, 0.939836, 0, -0, 0.0352836
23-Oct-2017 15:42:41, 0.52, 0.0615836, 0, 0.0440446, 0, 0.0889354, -0, 0
28-Oct-2017 02:13:03, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 10:22:34, 2.5125, 0.532083, 0, 0.535343, 0, 0.853512, -0, 0.0292343
25-Oct-2017 12:06:40, 1.48, 0.217471, 0, 0.203532, 0, 0.344357, -0, 0.0152937
25-Oct-2017 14:21:32, 4.0767, 1.29884, 0, 1.35448, 0, 2.08774, -0, 0.06409
24-Oct-2017 18:40:05, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 09:42:22, 3.9847, 1.24407, 0, 1.29575, 0, 1.99972, -0, 0.0615819
25-Oct-2017 09:21:11, 2.3304, 0.465534, 0, 0.464757, 0, 0.746066, -0, 0.026252
23-Oct-2017 11:00:31, 2.3139, 0.459738, 0.348773, 0.458617, 0.667667, 0, -0, 0.0259928
25-Oct-2017 12:46:12, 3.9096, 1.20026, 0, 1.24878, 0, 1.92929, -0, 0.0595769
25-Oct-2017 18:53:26, 3.2575, 0, 0, 0, 0, 1.3718, -0, 0
26-Oct-2017 10:50:43, 3.4759, 0.96299, 0, 0.994757, 1.32135, 1.54772, -0, 0.0487447
28-Oct-2017 03:26:46, 0, 0, 0, 0, 0, 0, -0, 0
28-Oct-2017 08:36:24, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 11:13:19, 4.0387, 1.27607, 0, 1.33006, 1.7171, 2.05115, -0, 0.0630471
24-Oct-2017 09:21:46, 4.0018, 0, 0, 1.30656, 0, 2.01593, -0, 0
26-Oct-2017 04:10:21, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 06:56:30, 0, 0, 0, 0, 0, 0, -0, 0
27-Oct-2017 12:35:46, 0.8853, 0, 0, 0, 0, 0, -0, 0.0105367
25-Oct-2017 16:21:46, 2.0283, 0, 0, 0, 0, 0.584484, -0, 0.0217989
25-Oct-2017 12:41:04, 3.9613, 1.23033, 0, 1.28102, 0, 1.97763, -0, 0.0609531
25-Oct-2017 10:37:15, 5.03, 1.93757, 0, 2.04067, 0, 3.11344, -0, 0.0934488
25-Oct-2017 09:46:38, 4.8081, 1.7773, 0, 1.8683, 0, 2.85619, -0, 0.0860661
25-Oct-2017 05:50:53, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 09:46:33, 4.871, 1.82202, 0, 1.91638, 0, 2.92797, -0, 0.0881249
23-Oct-2017 12:52:53, 4.5862, 1.62407, 0, 1.7036, 2.15166, 2.61017, -0, 0
25-Oct-2017 11:28:02, 2.4351, 0.503218, 0, 0.50471, 0, 0.80692, -0, 0.0279393
24-Oct-2017 12:54:40, 0.6401, 0.0738805, 0.0518959, 0.0561382, 0, 0, -0, 0
23-Oct-2017 12:15:56, 2.1328, 0.39868, 0.301171, 0.394009, 0.585623, 0, -0, 0.0232695
26-Oct-2017 14:34:01, 2.6687, 0, 0, 0.600007, 0.843907, 0.951699, -0, 0.0319712
25-Oct-2017 15:27:48, 1.2613, 0, 0, 0, 0, 0.267693, -0, 0.0132662
26-Oct-2017 21:09:19, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 11:03:48, 4.941, 1.87245, 0, 1.97062, 0, 3.00891, -0, 0.0904477
25-Oct-2017 03:46:33, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 14:32:04, 1.8264, 0, 0, 0.296337, 0.458993, 0.488092, -0, 0.019167
24-Oct-2017 08:35:37, 3.9836, 0, 0, 1.29505, 0, 1.99867, -0, 0
25-Oct-2017 16:57:31, 3.5276, 0, 0, 0, 0, 1.59096, -0, 0.0499692
24-Oct-2017 14:12:06, 1.6891, 0.268887, 0, 0.257316, 0.407216, 0, -0, 0.0175347
25-Oct-2017 12:34:45, 3.2415, 0.845942, 0, 0.869666, 0, 1.35934, -0, 0.0434199
26-Oct-2017 18:21:46, 0.86, 0, 0, 0, 0, 0, -0, 0.0103874
29-Oct-2017 01:47:08, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 16:07:03, 4.5523, 0, 0, 0, 0, 2.57357, -0, 0.0779687
23-Oct-2017 11:45:04, 4.841, 1.80062, 1.40495, 1.89338, 2.37057, 0, -0, 0.0871396
25-Oct-2017 14:55:23, 3.9868, 0, 0, 1.29707, 0, 2.0017, -0, 0.0616385
26-Oct-2017 11:52:37, 2.0994, 0.38793, 0, 0.382651, 0.571076, 0.620641, -0, 0.0227914
23-Oct-2017 12:43:14, 4.5789, 1.61914, 1.26141, 1.69832, 2.14555, 2.60226, -0, 0
25-Oct-2017 14:48:40, 3.3874, 0, 0, 0.946522, 0, 1.47513, -0, 0.0466906
25-Oct-2017 17:54:38, 3.0584, 0, 0, 0, 0, 1.2209, -0, 0
25-Oct-2017 10:13:22, 4.5653, 1.61, 0, 1.68849, 0, 2.58757, -0, 0.0783696
23-Oct-2017 10:47:25, 2.4636, 0.513747, 0.390958, 0.515881, 0.739524, 0, -0, 0.0284114
23-Oct-2017 10:25:28, 1.8038, 0.299744, 0, 0.289712, 0.450259, 0, -0, 0.0188895
26-Oct-2017 15:55:54, 0.87, 0, 0, 0, 0, 0, -0, 0.0104459
24-Oct-2017 15:33:26, 1.17, 0.152739, 0, 0, 0, 0, -0, 0.0125155
23-Oct-2017 05:27:31, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
28-Oct-2017 00:16:00, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 09:54:24, 3.7059, 1.08547, 0, 1.12582, 0, 1.74473, -0, 0.0543308
26-Oct-2017 10:16:52, 3.6416, 1.05047, 0.81248, 1.08835, 0, 1.68844, -0, 0.0527331
25-Oct-2017 08:37:30, 4.9994, 0, 0, 2.01645, 0, 3.0773, -0, 0.0924109
23-Oct-2017 13:00:54, 4.532, 1.58771, 0, 1.66454, 2.10646, 2.55178, -0, 0
25-Oct-2017 13:25:29, 2.6971, 0.604381, 0, 0.612172, 0, 0.970148, -0, 0.0324866
25-Oct-2017 15:28:19, 4.0335, 0, 0, 0, 0, 2.04617, -0, 0.0629051
23-Oct-2017 18:10:07, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 10:02:30, 2.9391, 0.706534, 0.541976, 0.720934, 0, 1.13482, -0, 0.0370992
25-Oct-2017 08:18:01, 4.97, 0, 0, 1.99331, 0, 3.04277, -0, 0.0914197
26-Oct-2017 15:56:33, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
23-Oct-2017 13:26:22, 4.7795, 1.75716, 0, 1.84664, 2.31676, 2.82385, -0, 0
26-Oct-2017 17:05:46, 0.86, 0, 0, 0, 0, 0, -0, 0.0103874
23-Oct-2017 14:20:06, 4.3856, 1.49159, 0, 1.56132, 1.98677, 2.39742, -0, 0
25-Oct-2017 13:54:31, 2.1157, 0.393156, 0, 0.388172, 0, 0.629093, -0, 0.0230238
27-Oct-2017 13:53:15, 0.88, 0, 0, 0, 0, 0, -0, 0.0105051
25-Oct-2017 09:17:45, 3.9171, 1.20459, 0, 1.25343, 0, 1.93626, -0, 0.0597754
25-Oct-2017 08:55:11, 3.8522, 0, 0, 1.21348, 0, 1.87633, -0, 0.0580702
26-Oct-2017 11:54:14, 2.1166, 0.393446, 0, 0.388478, 0.578544, 0.629561, -0, 0.0230366
25-Oct-2017 01:02:59, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 10:44:17, 4.5996, 1.63312, 0, 1.71333, 0, 2.62471, -0, 0.0794326
26-Oct-2017 07:00:25, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 11:10:44, 2.8038, 0.64839, 0, 0.659001, 0, 1.04111, -0, 0.0344715
25-Oct-2017 09:06:32, 3.1723, 0, 0, 0.834374, 0, 1.30612, -0, 0.0419189
23-Oct-2017 01:55:56, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
25-Oct-2017 10:38:46, 4.5516, 1.60081, 0, 1.67862, 0, 2.57282, -0, 0.0779472
25-Oct-2017 10:35:23, 5.0016, 1.91667, 0, 2.01818, 0, 3.07989, -0, 0.0924853
23-Oct-2017 06:15:01, 0.02, 0, 0, 0, 0, 0, -0.0564958, 0
26-Oct-2017 20:31:49, 0, 0, 0, 0, 0, 0, -0, 0
23-Oct-2017 12:26:08, 1.87, 0.318409, 0.238775, 0.309343, 0.476078, 0, -0, 0.019712
24-Oct-2017 03:06:13, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 15:10:49, 3.757, 0, 0, 0, 0, 1.79014, -0, 0.0556205
25-Oct-2017 12:11:00, 2.9288, 0.702015, 0, 0.716119, 0, 1.12754, -0, 0.0368948
24-Oct-2017 03:22:11, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 08:51:51, 4.9866, 0, 1.48809, 2.00636, 0, 3.06224, -0, 0.0919786
26-Oct-2017 15:53:56, 1.1928, 0, 0, 0, 0.245699, 0, -0, 0.0126977
25-Oct-2017 13:39:31, 1.53, 0.229198, 0, 0.215773, 0, 0.363415, -0, 0.0158027
24-Oct-2017 23:20:46, 0, 0, 0, 0, 0, 0, -0, 0
27-Oct-2017 00:42:55, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 08:08:59, 1.24, 0, 0, 0.150197, 0, 0, -0, 0.0130861
26-Oct-2017 09:52:01, 3.7155, 1.09075, 0.844221, 1.13147, 0, 1.75322, -0, 0.0545717
27-Oct-2017 22:30:32, 0, 0, 0, 0, 0, 0, -0, 0
26-Oct-2017 11:08:46, 2.6438, 0.583006, 0, 0.589444, 0.830869, 0.935674, -0, 0.0315239
25-Oct-2017 13:19:22, 4.1852, 1.36499, 0, 1.42543, 0, 2.19404, -0, 0.0671215
24-Oct-2017 03:53:31, 0, 0, 0, 0, 0, 0, -0, 0
25-Oct-2017 09:47:35, 1.9575, 0.34404, 0, 0.336337, 0, 0.549625, -0, 0.0208446
25-Oct-2017 17:57:33, 2.7353, 0, 0, 0, 0, 0.995254, -0, 0
